日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	1426.0	1432.5	1422.5	1432.0	9.5	9675000	13823232	0	148200	0.00	1421.70	1372.28	1307.51	1285.70	1344.49
2021/02/10	1415.0	1426.5	1413.0	1422.5	7.0	8490900	12070983	0	158500	0.00	1413.00	1368.32	1304.55	1284.17	1344.40
2021/02/09	1422.5	1428.0	1410.5	1415.5	-3.0	11128000	15769013	0	148400	0.00	1408.10	1363.56	1301.93	1282.36	1344.27
2021/02/08	1424.5	1442.5	1415.5	1418.5	-1.5	11430900	16288672	15100	151900	10.06	1397.60	1359.34	1299.23	1281.28	1344.18
2021/02/05	1400.0	1427.0	1399.5	1420.0	31.5	17242900	24385717	900	144600	160.67	1386.10	1354.32	1296.51	1280.24	1343.95
2021/02/04	1396.0	1398.5	1388.5	1388.5	-9.5	6753100	9396489	300	129400	431.33	1377.50	1349.78	1293.77	1279.24	1343.75
2021/02/03	1380.0	1398.0	1375.5	1398.0	35.0	12455300	17334293	18800	130900	6.96	1375.20	1345.92	1291.42	1278.85	1343.68
2021/02/02	1366.0	1368.5	1357.5	1363.0	2.0	8188000	11154132	10000	157500	15.75	1371.80	1341.46	1288.81	1278.40	1343.59
2021/02/01	1367.0	1369.5	1356.5	1361.0	-16.0	10599600	14440623	18600	145300	7.81	1368.40	1338.38	1286.70	1278.45	1343.72
2021/01/29	1377.0	1389.0	1373.0	1377.0	0.0	13565700	18706318	200	139100	695.50	1364.90	1336.16	1284.49	1278.66	1343.89
2021/01/28	1365.0	1386.0	1363.0	1377.0	-4.0	13418000	18456797	11000	154400	14.04	1358.90	1333.72	1282.09	1278.66	1343.94
2021/01/27	1365.0	1381.5	1364.0	1381.0	35.0	16627500	22830038	0	143600	0.00	1353.60	1331.46	1279.75	1278.54	1343.54
2021/01/26	1342.0	1353.0	1340.5	1346.0	2.5	5496300	7405792	600	156300	260.50	1348.40	1330.06	1277.49	1278.65	1343.17
2021/01/25	1347.0	1347.0	1337.0	1343.5	-3.5	6128700	8219807	0	166400	0.00	1351.90	1328.82	1275.73	1279.51	1343.20
2021/01/22	1347.0	1350.0	1344.0	1347.0	-3.5	6185800	8330170	0	160100	0.00	1354.20	1328.02	1273.72	1280.62	1343.35
2021/01/21	1355.0	1360.5	1350.5	1350.5	-4.5	5484500	7432259	0	146700	0.00	1357.00	1327.80	1271.64	1281.90	1343.39
2021/01/20	1364.0	1365.5	1349.0	1355.0	-8.5	8615000	11667768	3000	159700	53.23	1357.60	1327.26	1269.33	1283.15	1343.84
2021/01/19	1355.5	1367.0	1355.0	1363.5	8.5	7953000	10844102	3000	139100	46.37	1355.30	1326.26	1266.97	1284.40	1344.14
2021/01/18	1360.0	1364.5	1354.0	1355.0	-6.0	8987700	12199468	3000	347900	115.97	1353.10	1324.18	1264.67	1285.60	1344.42
2021/01/15	1351.5	1365.0	1348.5	1361.0	7.5	15847900	21514090	3000	239400	79.80	1351.50	1321.58	1263.17	1286.78	1344.51
2021/01/14	1337.5	1356.0	1336.5	1353.5	10.0	12049500	16270255	3000	271100	90.37	1346.30	1318.14	1261.62	1288.19	1344.77
2021/01/13	1342.5	1352.0	1340.0	1343.5	-9.0	11420500	15381700	4000	294600	73.65	1342.20	1314.54	1260.25	1289.62	1345.32
2021/01/12	1341.5	1364.0	1338.5	1352.5	5.5	16413600	22196532	9800	271800	27.73	1334.20	1311.36	1259.28	1291.05	1345.88
2021/01/08	1334.0	1347.5	1332.0	1347.0	12.0	13254300	17797100	25200	252700	10.03	1325.70	1308.46	1257.81	1292.46	1346.29
2021/01/07	1340.0	1345.5	1332.0	1335.0	2.0	16139300	21587731	2600	418600	161.00	1314.90	1305.24	1257.30	1293.98	1346.68
2021/01/06	1311.5	1341.0	1311.0	1333.0	29.5	13428300	17863174	2500	453600	181.44	1309.20	1302.24	1256.84	1295.43	1347.13
2021/01/05	1310.0	1315.0	1301.0	1303.5	-6.5	8175500	10678985	2600	337500	129.81	1301.00	1300.30	1256.11	1296.75	1347.63
2021/01/04	1303.0	1310.0	1293.5	1310.0	17.0	9587800	12494793	2500	331900	132.76	1297.60	1299.64	1255.29	1298.28	1348.38
2020/12/30	1300.0	1304.5	1290.0	1293.0	-13.5	12125100	15692737	2500	349800	139.92	1292.80	1298.64	1255.26	1299.76	1349.10
2020/12/29	1301.5	1310.5	1296.0	1306.5	14.5	10746000	14002296	2500	335600	134.24	1295.30	1298.52	1255.55	1301.32	1349.95
2020/12/28	1280.0	1295.5	1280.0	1292.0	5.5	11481200	14798794	2000	368600	184.30	1297.20	1298.06	1255.73	1302.84	1350.74
2020/12/25	1281.5	1295.0	1278.5	1286.5	0.5	8914600	11456419	2000	322800	161.40	1302.90	1297.54	1256.49	1304.51	1351.73
2020/12/24	1307.0	1312.5	1284.0	1286.0	-19.5	10709800	13869801	2000	310300	155.15	1314.80	1297.66	1257.38	1305.79	1352.65
2020/12/23	1313.0	1324.5	1305.0	1305.5	-10.5	7634800	10021637	2000	292300	146.15	1320.60	1296.48	1258.47	1307.26	1353.36
2020/12/22	1312.5	1329.0	1311.5	1316.0	-4.5	11702400	15415183	34400	278600	8.10	1324.20	1294.82	1259.49	1308.40	1353.99
2020/12/21	1340.0	1343.5	1320.0	1320.5	-25.5	11946500	15859574	2000	245000	122.50	1329.30	1292.80	1260.30	1309.51	1354.47
2020/12/18	1318.0	1346.0	1316.5	1346.0	31.0	29148600	39082243	7500	217200	28.96	1332.60	1290.38	1260.89	1310.60	1355.12
2020/12/17	1317.0	1327.0	1314.0	1315.0	-8.5	13288300	17523758	2000	269800	134.90	1329.40	1287.12	1261.51	1311.19	1355.75
2020/12/16	1339.5	1348.0	1319.0	1323.5	-18.0	13201900	17602939	2000	255200	127.60	1328.70	1284.52	1263.07	1312.15	1356.58
2020/12/15	1330.0	1342.0	1327.5	1341.5	4.5	11001400	14710944	2000	253200	126.60	1322.00	1280.58	1264.82	1313.22	1357.47
2020/12/14	1332.0	1348.5	1332.0	1337.0	7.0	12816200	17190050	2000	195300	97.65	1308.70	1276.40	1266.60	1313.96	1358.19
2020/12/11	1317.5	1332.0	1313.0	1330.0	18.5	19437000	25727470	11000	163700	14.88	1294.00	1271.84	1268.44	1314.88	1358.98
2020/12/10	1288.0	1313.0	1282.5	1311.5	21.5	23212600	30163387	2000	214100	107.05	1280.80	1267.80	1270.45	1315.89	1359.81
2020/12/09	1284.0	1292.0	1281.5	1290.0	15.0	14000700	18028877	124400	247400	1.99	1274.50	1263.78	1272.74	1316.93	1360.77
2020/12/08	1259.0	1275.0	1259.0	1275.0	11.5	10448200	13281557	4400	273700	62.20	1269.80	1261.12	1275.18	1318.06	1361.88
2020/12/07	1260.0	1269.0	1254.0	1263.5	-0.5	9500200	11995312	5300	304300	57.42	1266.80	1258.62	1278.21	1319.24	1363.05
2020/12/04	1266.5	1274.0	1259.5	1264.0	-16.0	15817000	20023054	2000	320300	160.15	1271.00	1256.74	1281.31	1320.60	1364.26
2020/12/03	1275.0	1285.5	1270.5	1280.0	13.5	20436800	26109998	94800	312200	3.29	1275.60	1254.76	1284.28	1321.82	1365.37
2020/12/02	1250.0	1269.5	1247.5	1266.5	6.5	20680700	26008667	167200	318400	1.90	1276.60	1252.36	1287.12	1322.90	1366.55
2020/12/01	1278.5	1283.5	1246.5	1260.0	-24.5	19809900	24949249	165800	355000	2.14	1281.30	1250.40	1290.22	1324.10	1367.74
2020/11/30	1290.0	1299.0	1273.5	1284.5	-2.5	53527700	68709748	133700	372900	2.79	1288.30	1248.00	1293.15	1325.15	1368.94
2020/11/27	1284.5	1290.0	1274.5	1287.0	2.0	18203600	23347517	145800	343600	2.36	1287.20	1245.02	1295.56	1325.99	1369.99
2020/11/26	1288.5	1294.5	1282.0	1285.0	-5.0	15760400	20266322	102000	376600	3.69	1287.70	1242.58	1297.83	1326.70	1371.06
2020/11/25	1295.0	1297.5	1288.5	1290.0	-5.0	17505100	22627994	102000	358900	3.52	1282.00	1239.70	1300.13	1327.60	1372.11
2020/11/24	1294.5	1297.5	1287.0	1295.0	16.0	21926000	28321091	205900	389700	1.89	1276.80	1236.68	1302.25	1328.39	1373.13
2020/11/20	1290.0	1299.0	1270.5	1279.0	-10.5	22617200	29014310	37600	352700	9.38	1270.90	1233.48	1304.43	1329.36	1374.08
2020/11/19	1265.0	1289.5	1263.5	1289.5	33.0	25159100	32222242	5500	378400	68.80	1267.10	1230.80	1306.83	1330.40	1375.06
2020/11/18	1262.0	1262.5	1248.5	1256.5	-7.5	14274800	17946600	3000	391500	130.50	1262.10	1227.30	1308.50	1331.46	1376.01
2020/11/17	1265.5	1268.0	1262.0	1264.0	-1.5	12387400	15658810	3000	393800	131.27	1260.80	1225.24	1310.85	1332.93	1377.14
2020/11/16	1269.0	1271.5	1263.0	1265.5	5.5	13380300	16953170	3000	415700	138.57	1253.00	1222.48	1312.93	1334.10	1378.19
2020/11/13	1265.0	1270.0	1247.5	1260.0	-4.5	17461000	21963868	200	492500	2462.50	1247.30	1219.74	1315.08	1335.22	1379.26
2020/11/12	1250.0	1264.5	1250.0	1264.5	14.5	17093400	21535354	0	372700	0.00	1239.90	1217.40	1317.33	1336.25	1380.28
2020/11/11	1240.5	1254.5	1240.0	1250.0	25.0	23202200	28976135	0	408700	0.00	1232.80	1215.30	1319.21	1337.39	1381.30
2020/11/10	1238.0	1240.0	1222.0	1225.0	-12.0	21001400	25837663	100	430300	4303.00	1225.00	1213.86	1321.35	1338.60	1382.40
2020/11/09	1227.5	1239.5	1226.5	1237.0	14.0	19896600	24561426	100	460300	4603.00	1224.70	1212.56	1324.10	1339.81	1383.62
2020/11/06	1229.5	1230.0	1220.0	1223.0	-6.0	14750400	18046747	200	575900	2879.50	1219.80	1210.72	1326.47	1341.13	1384.82
2020/11/05	1225.0	1234.0	1217.5	1229.0	18.0	26435100	32396997	4100	500900	122.17	1218.50	1208.90	1329.22	1342.64	1386.14
2020/11/04	1223.5	1225.0	1209.0	1211.0	-12.5	16367400	19861171	2500	673900	269.56	1215.60	1206.84	1331.92	1344.09	1387.38
2020/11/02	1218.0	1226.0	1217.0	1223.5	11.0	15432100	18842012	2400	609200	253.83	1217.40	1206.04	1334.64	1345.71	1388.66
2020/10/30	1216.0	1219.0	1210.0	1212.5	-4.0	15716100	19100781	2700	646600	239.48	1216.20	1206.80	1337.03	1347.15	1389.78
2020/10/29	1208.5	1219.5	1207.0	1216.5	2.0	13573900	16505747	2400	620800	258.67	1213.70	1208.10	1339.45	1348.70	1391.01
2020/10/28	1219.0	1222.5	1213.0	1214.5	-5.5	17218900	20972495	11400	672800	59.02	1212.40	1209.48	1341.89	1350.29	1392.17
2020/10/27	1218.0	1220.0	1208.5	1220.0	2.5	16324200	19856165	11400	654400	57.40	1214.70	1211.72	1344.17	1351.82	1393.40
2020/10/26	1201.0	1218.5	1199.5	1217.5	17.5	12291200	14902275	2400	718800	299.50	1213.30	1212.62	1346.41	1353.26	1394.57
2020/10/23	1210.0	1211.0	1197.0	1200.0	-10.0	16199500	19455806	2400	744600	310.25	1212.70	1216.26	1348.67	1354.75	1395.66
2020/10/22	1222.0	1225.0	1209.0	1210.0	-16.0	10772500	13088692	2400	731000	304.58	1215.70	1220.28	1350.87	1356.41	1396.80
2020/10/21	1214.0	1227.5	1209.5	1226.0	13.0	21966400	26806077	9900	838300	84.68	1216.10	1223.02	1352.97	1357.95	1397.88
2020/10/20	1214.0	1214.5	1209.0	1213.0	-1.5	12300500	14901169	2400	891600	371.50	1211.30	1223.66	1354.74	1359.24	1398.89
2020/10/19	1215.0	1221.5	1207.5	1214.5	-0.5	15997700	19419056	2400	887800	369.92	1209.70	1227.44	1356.90	1360.51	1400.07
2020/10/16	1214.5	1217.5	1209.5	1215.0	3.0	18827000	22842768	2400	798900	332.88	1205.80	1231.44	1358.96	1361.75	1401.18
2020/10/15	1206.0	1216.0	1204.5	1212.0	10.0	24756700	29979156	2400	853400	355.58	1202.20	1235.64	1361.32	1362.79	1402.31
2020/10/14	1203.5	1204.5	1198.0	1202.0	-3.0	13632700	16367261	2400	825600	344.00	1200.10	1241.14	1363.59	1364.42	1403.46
2020/10/13	1200.0	1205.5	1196.0	1205.0	10.0	14553600	17482659	2400	958900	399.54	1202.10	1247.18	1366.18	1366.26	1404.71
2020/10/12	1195.0	1199.0	1189.0	1195.0	-2.0	10009600	11956250	2400	992500	413.54	1203.90	1253.70	1368.82	1368.24	1405.94
2020/10/09	1201.0	1201.5	1189.0	1197.0	-4.5	13668000	16335856	2400	982500	409.38	1203.40	1261.18	1371.30	1370.36	1407.24
2020/10/08	1211.0	1211.0	1200.0	1201.5	-10.5	15430500	18573584	10400	913100	87.80	1202.20	1268.36	1373.71	1372.61	1408.53
2020/10/07	1212.0	1217.0	1206.0	1212.0	-2.0	16935500	20523098	2400	871800	363.25	1197.40	1274.90	1375.87	1374.90	1409.80
2020/10/06	1215.0	1217.0	1201.5	1214.0	21.5	25569700	30927368	2500	895500	358.20	1190.50	1282.12	1378.09	1377.09	1411.08
2020/10/05	1200.5	1206.0	1190.0	1192.5	1.5	16216200	19405457	2400	1145100	477.13	1185.90	1290.82	1380.17	1379.50	1412.31
2020/10/02	1190.0	1204.0	1176.0	1191.0	0.0	30871400	36796566	0	1107200	0.00	1195.90	1301.32	1382.22	1382.28	1413.74
2020/10/01	-	-	-	-	-	0	-	44000	1625300	36.94	1206.70	1312.68	1384.59	1384.92	1415.19
2020/09/30	1193.5	1196.5	1158.0	1177.5	-13.5	67485200	79396275	1441000	1626800	1.13	1221.40	1324.58	1387.22	1387.69	1416.70
2020/09/29	1201.0	1202.0	1168.0	1191.0	-51.5	55143400	65616988	297100	3114200	10.48	1240.00	1336.70	1389.84	1390.33	1418.23
2020/09/28	1250.0	1253.0	1235.0	1242.5	-2.5	42129700	52259439	2747200	1331200	0.48	1250.30	1348.40	1392.27	1393.06	1419.71
2020/09/25	1255.0	1259.0	1242.5	1245.0	-6.0	34347800	42882385	893400	1207400	1.35	1263.50	1357.62	1393.93	1395.22	1420.97
2020/09/24	1260.0	1262.0	1242.5	1251.0	-19.5	39464200	49488130	908100	2882800	3.17	1274.60	1367.90	1395.57	1397.06	1422.24
2020/09/23	1242.0	1273.0	1233.0	1270.5	28.0	233162600	291623721	4082600	1391400	0.34	1280.10	1377.72	1397.22	1398.75	1423.50
2020/09/18	1300.0	1300.5	1242.5	1242.5	-66.0	73770800	93409155	58020000	950900	0.02	1274.40	1386.36	1398.51	1400.08	1424.63
2020/09/17	1310.0	1327.0	1305.0	1308.5	8.0	34584700	45397927	49879800	735200	0.01	1287.40	1396.38	1400.14	1401.64	1425.92
2020/09/16	1300.0	1339.0	1292.0	1300.5	22.0	71612900	93952121	44471800	1315200	0.03	1288.60	1404.00	1400.91	1402.47	1426.87
2020/09/15	1250.0	1284.0	1223.0	1278.5	36.5	119405900	149798840	35999800	1653200	0.05	1292.50	1411.18	1401.78	1403.28	1427.78
2020/09/14	1304.0	1308.0	1242.0	1242.0	-65.5	75512700	95350410	22438700	2390200	0.11	1306.70	1418.64	1402.92	1404.63	1428.86
2020/09/11	1305.0	1322.0	1303.5	1307.5	-7.0	24973600	32715700	11695800	2447800	0.21	1328.90	1427.24	1404.43	1406.17	1430.16
2020/09/10	1322.5	1323.0	1306.5	1314.5	-5.5	18497600	24295925	11312700	2183100	0.19	1341.00	1433.24	1404.86	1407.07	1431.17
2020/09/09	1333.5	1338.5	1319.0	1320.0	-29.5	19033400	25233376	8748000	1895600	0.22	1354.50	1438.62	1405.18	1407.65	1432.14
2020/09/08	1340.0	1351.5	1332.5	1349.5	-3.5	11982900	16111497	7365100	1635000	0.22	1365.80	1444.16	1405.17	1408.27	1432.94
2020/09/07	1357.5	1360.0	1351.0	1353.0	-15.0	10145600	13741537	6543900	1395800	0.21	1368.90	1448.56	1405.51	1408.51	1433.62
2020/09/04	1370.0	1371.5	1363.0	1368.0	-14.0	9179600	12561132	6240700	1296600	0.21	1376.80	1451.02	1405.95	1408.78	1434.32
2020/09/03	1385.0	1388.0	1376.0	1382.0	5.5	9163700	12664258	6054400	1126100	0.19	1389.50	1453.62	1406.41	1408.98	1434.92
2020/09/02	1398.5	1398.5	1365.5	1376.5	11.5	17732000	24468228	5418300	1205800	0.22	1404.10	1455.12	1406.75	1409.13	1435.44
2020/09/01	1392.0	1392.0	1363.5	1365.0	-27.5	17333200	23790994	4850700	938000	0.19	1423.80	1457.14	1407.36	1409.23	1436.08
2020/08/31	1385.0	1395.5	1382.5	1392.5	-39.0	37456600	52017405	4433800	962800	0.22	1445.80	1459.70	1408.23	1408.54	1436.75
2020/08/28	1443.0	1462.5	1427.5	1431.5	-23.5	14584300	21021291	2392400	342500	0.14	1463.40	1460.22	1408.75	1407.70	1437.30
2020/08/27	1469.5	1471.5	1447.5	1455.0	-20.0	9369800	13640754	321400	352600	1.10	1473.80	1459.38	1409.06	1406.89	1437.56
2020/08/26	1474.0	1479.5	1467.5	1475.0	0.0	4748500	6998323	365200	292200	0.80	1477.40	1458.42	1409.26	1406.09	1437.80
2020/08/25	1484.0	1493.5	1474.0	1475.0	-5.5	7002700	10371001	289300	270200	0.93	1482.80	1456.02	1409.00	1404.88	1437.90
2020/08/24	1482.5	1488.0	1479.5	1480.5	-3.0	4625400	6859905	240300	265300	1.10	1487.10	1454.18	1408.73	1404.54	1437.92
2020/08/21	1482.0	1492.5	1478.0	1483.5	10.5	4710700	6989929	211900	268900	1.27	1488.30	1452.22	1408.21	1403.88	1437.89
2020/08/20	1497.0	1498.5	1473.0	1473.0	-29.0	6240700	9261763	130800	298300	2.28	1490.20	1449.48	1407.95	1403.23	1437.93
2020/08/19	1490.0	1504.5	1488.0	1502.0	5.5	10551500	15825424	330700	266900	0.81	1495.40	1446.68	1407.75	1402.23	1438.03
2020/08/18	1490.0	1496.5	1490.0	1496.5	10.0	5537900	8273021	248700	170300	0.68	1491.00	1442.34	1406.77	1401.35	1437.93
2020/08/17	1490.0	1494.5	1486.5	1486.5	-6.5	3667300	5462159	101000	320500	3.17	1484.70	1438.46	1405.75	1401.02	1437.90
2020/08/14	1499.0	1499.0	1491.0	1493.0	-6.0	4848000	7240558	79100	346000	4.37	1478.80	1434.44	1404.65	1400.71	1437.97
2020/08/13	1480.5	1499.0	1479.0	1499.0	19.0	12238200	18279212	115600	33800	0.29	1471.70	1430.22	1403.39	1400.12	1438.04
2020/08/12	1460.0	1481.0	1459.5	1480.0	15.0	8639100	12755670	64300	53000	0.82	1461.70	1425.74	1401.95	1399.38	1438.08
2020/08/11	1466.0	1467.5	1458.0	1465.0	8.0	7775400	11374992	29600	155200	5.24	1457.40	1421.14	1400.64	1398.84	1438.27
2020/08/07	1458.5	1462.0	1452.5	1457.0	-0.5	5845400	8521207	11600	158900	13.70	1456.30	1417.26	1399.95	1398.52	1438.52
2020/08/06	1448.0	1458.5	1444.0	1457.5	8.5	5100400	7415168	29100	200400	6.89	1447.80	1413.32	1399.15	1398.47	1438.81
2020/08/05	1450.0	1459.5	1433.0	1449.0	-9.5	6279600	9083184	11500	210700	18.32	1442.90	1410.02	1398.35	1398.44	1439.04
2020/08/04	1467.0	1479.5	1456.0	1458.5	-1.0	9382300	13730023	2800	212200	75.79	1437.00	1406.82	1397.33	1398.58	1439.27
2020/08/03	1435.5	1460.0	1424.0	1459.5	45.0	8896900	12887104	72900	240000	3.29	1430.70	1404.16	1396.30	1398.64	1439.46
2020/07/31	1434.0	1440.0	1413.5	1414.5	-18.5	6715400	9542730	10800	259000	23.98	1424.60	1401.08	1395.16	1398.95	1439.64
2020/07/30	1421.0	1437.5	1419.5	1433.0	13.5	6501300	9302903	27800	246500	8.87	1422.80	1400.34	1394.70	1399.51	1440.06
2020/07/29	1420.5	1423.0	1413.5	1419.5	-7.5	4369000	6202242	3700	263100	71.11	1418.30	1399.14	1394.10	1399.47	1440.26
2020/07/28	1424.5	1430.0	1416.5	1427.0	-2.0	4944300	7048811	13700	277800	20.28	1420.60	1397.60	1393.79	1399.57	1440.48
2020/07/27	1399.5	1429.0	1397.5	1429.0	23.5	6393100	9076413	19300	324100	16.79	1418.20	1395.64	1393.26	1399.43	1440.77
2020/07/22	1414.5	1420.0	1405.5	1405.5	-5.0	5004200	7061375	3700	268300	72.51	1418.20	1393.00	1391.49	1399.64	1441.30
2020/07/21	1430.0	1433.5	1410.5	1410.5	-20.5	5554400	7865458	6400	274600	42.91	1423.40	1391.92	1390.19	1400.31	1441.98
2020/07/20	1422.5	1431.5	1420.5	1431.0	16.0	5542600	7906542	22300	263300	11.81	1424.30	1390.32	1389.39	1401.01	1442.69
2020/07/17	1427.0	1429.0	1415.0	1415.0	-14.0	5286600	7510198	7200	263100	36.54	1418.70	1386.92	1388.64	1401.73	1443.28
2020/07/16	1424.5	1432.5	1417.5	1429.0	-2.5	4776200	6815743	8100	271200	33.48	1414.40	1385.08	1387.83	1402.42	1443.86
2020/07/15	1420.0	1436.0	1414.0	1431.5	16.5	7714400	11019897	24300	350000	14.40	1408.50	1382.90	1387.99	1403.08	1444.41
2020/07/14	1393.0	1417.0	1393.0	1415.0	12.0	7271500	10253248	19100	288000	15.08	1399.40	1380.60	1387.76	1403.74	1444.90
2020/07/13	1400.0	1407.0	1391.0	1403.0	9.5	7222000	10124156	12600	320400	25.43	1393.90	1378.92	1387.81	1404.61	1445.40
2020/07/10	1402.0	1405.5	1393.5	1393.5	-6.0	7817600	10934673	44000	169800	3.86	1390.70	1377.48	1387.41	1405.70	1445.92
2020/07/09	1390.0	1405.0	1380.5	1399.5	13.5	8924900	12474807	15900	176000	11.07	1385.00	1376.46	1387.69	1406.86	1446.49
2020/07/08	1390.0	1399.5	1386.0	1386.0	-1.5	6318700	8792123	10500	236900	22.56	1378.70	1375.48	1388.54	1407.91	1447.00
2020/07/07	1378.0	1387.5	1375.0	1387.5	0.5	5375700	7426921	0	247900	0.00	1373.20	1374.74	1389.46	1408.93	1447.57
2020/07/06	1367.0	1389.0	1366.5	1387.0	22.0	5073600	7008319	23700	436900	18.43	1370.70	1373.82	1390.09	1410.21	1448.14
2020/07/03	1370.5	1372.5	1357.5	1365.0	-3.0	4494600	6126512	0	466900	0.00	1367.10	1372.98	1390.59	1411.38	1448.73
2020/07/02	1369.0	1373.0	1361.0	1368.0	9.5	7340600	10040147	338200	434500	1.28	1372.50	1373.02	1391.41	1412.72	1449.41
2020/07/01	1368.5	1377.5	1355.5	1358.5	-16.5	7060400	9629019	326300	185100	0.57	1375.40	1372.86	1392.27	1414.00	1450.05
2020/06/30	1383.5	1387.0	1369.0	1375.0	6.0	6260100	8608382	176900	250900	1.42	1382.90	1372.72	1393.52	1415.42	1450.73
2020/06/29	1375.0	1378.0	1365.5	1369.0	-23.0	7291000	9995322	199900	252500	1.26	1388.50	1371.32	1394.57	1416.63	1451.31
2020/06/26	1387.5	1392.5	1380.5	1392.0	9.5	5843200	8111847	184600	200500	1.09	1390.90	1370.10	1395.83	1417.88	1451.90
2020/06/25	1386.0	1391.5	1374.5	1382.5	-13.5	8500900	11745172	179700	224200	1.25	1388.10	1367.18	1396.79	1418.81	1452.41
2020/06/24	1404.0	1407.0	1388.0	1396.0	-7.0	6077800	8487848	27100	215600	7.96	1384.20	1366.88	1398.23	1419.73	1453.03
2020/06/23	1387.0	1408.0	1381.5	1403.0	22.0	10168100	14203058	48200	254500	5.28	1380.70	1366.48	1399.23	1420.56	1453.57
2020/06/22	1376.5	1388.5	1374.5	1381.0	3.0	5954800	8225988	6800	278300	40.93	1374.20	1366.48	1399.57	1421.36	1454.14
2020/06/19	1367.0	1378.5	1364.0	1378.0	15.0	10715300	14715011	18400	270500	14.70	1367.20	1367.54	1400.23	1422.29	1454.83
2020/06/18	1375.5	1381.5	1359.0	1363.0	-15.5	8437900	11521162	1000	454700	454.70	1365.40	1369.30	1400.69	1423.29	1455.47
2020/06/17	1370.0	1381.5	1367.0	1378.5	8.0	7215300	9928143	7700	536900	69.73	1367.70	1371.98	1401.85	1424.31	1456.18
2020/06/16	1361.5	1375.5	1355.0	1370.5	24.5	9976100	13644546	5700	414600	72.74	1366.80	1374.10	1403.11	1425.21	1456.79
2020/06/15	1365.0	1370.5	1345.5	1346.0	-23.0	8051200	10928399	0	459100	0.00	1367.30	1377.48	1404.57	1426.20	1457.44
2020/06/12	1365.0	1369.0	1353.0	1369.0	-5.5	12254600	16693357	0	493700	0.00	1371.50	1382.44	1406.66	1427.44	1458.19
2020/06/11	1387.0	1388.5	1371.5	1374.5	0.5	11413600	15749988	4400	422700	96.07	1371.30	1385.90	1408.20	1428.52	1458.83
