日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2020/06/10	1375.0	1376.0	1368.0	1374.0	1.0	7362000	10113279	0	433800	0.00	1371.40	1389.10	1409.81	1429.63	1459.45
2020/06/09	1369.0	1375.0	1365.5	1373.0	6.0	9088200	12452565	0	445700	0.00	1370.10	1391.80	1411.45	1430.66	1460.06
2020/06/08	1372.0	1374.0	1364.0	1367.0	-1.0	8390500	11472273	0	451100	0.00	1368.40	1395.44	1413.17	1431.61	1460.65
2020/06/05	1370.0	1371.5	1362.0	1368.0	-7.0	7884500	10775053	0	552600	0.00	1368.20	1399.08	1415.11	1432.42	1461.20
2020/06/04	1372.5	1377.0	1366.5	1375.0	7.5	11577100	15891462	22000	578500	26.30	1367.80	1401.52	1416.99	1433.33	1461.75
2020/06/03	1379.0	1379.0	1364.0	1367.5	3.0	12481200	17098283	42000	636800	15.16	1365.60	1403.32	1418.72	1434.06	1462.17
2020/06/02	1370.0	1370.5	1360.5	1364.5	-1.5	9678000	13204423	47400	673700	14.21	1363.10	1404.78	1420.32	1434.98	1462.66
2020/06/01	1363.5	1366.5	1356.0	1366.0	0.0	8380100	11426065	56400	667700	11.84	1358.20	1406.12	1422.34	1435.88	1463.21
2020/05/29	1362.0	1368.5	1342.0	1366.0	2.0	40862500	55638153	36400	682700	18.76	1352.70	1407.14	1424.17	1436.57	1463.73
2020/05/28	1360.0	1366.5	1350.5	1364.0	9.0	14748400	20067714	38500	693000	18.00	1343.30	1407.76	1425.95	1437.20	1464.25
2020/05/27	1355.0	1361.0	1345.0	1355.0	15.0	20290300	27429544	207600	734600	3.54	1345.50	1409.74	1427.71	1437.81	1464.75
2020/05/26	1345.0	1351.0	1328.5	1340.0	1.5	28345900	38046414	329900	868000	2.63	1351.70	1411.40	1429.65	1438.55	1465.20
2020/05/25	1335.0	1341.0	1326.5	1338.5	19.5	18229100	24340880	80000	899700	11.25	1364.30	1413.70	1431.73	1439.64	1465.76
2020/05/22	1340.0	1345.0	1315.0	1319.0	-56.0	52617600	69872160	50000	749200	14.98	1378.10	1415.06	1433.80	1440.61	1466.28
2020/05/21	1390.0	1394.5	1375.0	1375.0	-11.0	4697100	6495271	6900	375500	54.42	1398.70	1417.56	1436.01	1441.84	1466.90
2020/05/20	1395.0	1400.0	1376.0	1386.0	-17.0	8341600	11575661	1100	304900	277.18	1409.70	1417.52	1437.35	1442.51	1467.23
2020/05/19	1401.0	1447.5	1388.0	1403.0	-4.5	11971600	16929204	4600	240600	52.30	1418.80	1417.28	1438.58	1443.16	1467.49
2020/05/18	1432.0	1434.5	1403.5	1407.5	-14.5	5169000	7317187	37700	233400	6.19	1429.20	1416.68	1439.65	1443.65	1467.60
2020/05/15	1429.0	1438.0	1422.0	1422.0	-8.0	4610700	6587047	38900	310300	7.98	1441.70	1416.24	1440.53	1444.12	1467.68
2020/05/14	1423.5	1442.0	1421.0	1430.0	-1.5	7012400	10046856	44400	314000	7.07	1448.40	1414.84	1441.29	1444.44	1467.73
2020/05/13	1444.5	1464.0	1431.5	1431.5	-23.5	8377000	12103657	53000	369300	6.97	1453.30	1409.48	1441.75	1444.70	1467.75
2020/05/12	1455.0	1465.5	1447.0	1455.0	-15.0	7176500	10429491	87200	360900	4.14	1455.30	1404.54	1442.24	1445.08	1467.81
2020/05/11	1470.0	1472.0	1455.5	1470.0	14.5	8103500	11893571	114000	362000	3.18	1457.10	1400.38	1442.44	1445.13	1467.73
2020/05/08	1465.5	1472.0	1443.5	1455.5	1.0	5839500	8498750	40300	401600	9.97	1454.70	1396.56	1442.44	1445.21	1467.55
2020/05/07	1440.0	1454.5	1432.5	1454.5	13.0	6032000	8716668	35900	455200	12.68	1449.40	1392.52	1442.73	1445.46	1467.42
2020/05/01	1454.0	1464.0	1441.0	1441.5	-22.5	8142800	11802669	59300	409700	6.91	1442.50	1391.96	1443.14	1445.72	1467.37
2020/04/30	1470.0	1476.0	1463.5	1464.0	6.0	14848600	21800411	279000	219200	0.79	1435.00	1390.88	1443.61	1446.14	1467.36
2020/04/28	1426.0	1458.0	1425.0	1458.0	29.0	9681200	13991923	167600	234600	1.40	1421.80	1389.08	1443.67	1446.36	1467.21
2020/04/27	1414.5	1429.5	1412.5	1429.0	9.0	6591700	9382050	67800	244300	3.60	1408.50	1385.68	1443.53	1446.72	1467.03
2020/04/24	1396.5	1420.0	1394.5	1420.0	16.0	8009800	11319516	133700	264700	1.98	1399.00	1385.08	1443.93	1447.42	1466.91
2020/04/23	1398.0	1404.0	1391.0	1404.0	6.0	5843600	8175265	58800	233000	3.96	1397.70	1386.82	1444.30	1448.25	1466.81
2020/04/22	1400.0	1400.0	1388.0	1398.0	6.5	6131600	8562067	37300	315600	8.46	1396.20	1388.86	1445.04	1449.19	1466.80
2020/04/21	1390.0	1398.0	1384.5	1391.5	10.0	7169100	9987267	219600	272900	1.24	1396.10	1390.32	1445.80	1450.21	1466.87
2020/04/20	1380.0	1401.0	1379.0	1381.5	-32.0	5660500	7854897	57600	349500	6.07	1392.30	1391.66	1446.37	1451.28	1466.99
2020/04/17	1400.0	1416.5	1391.5	1413.5	17.0	10294400	14473491	134800	321200	2.38	1392.30	1393.44	1447.01	1452.29	1467.11
2020/04/16	1397.0	1400.0	1385.0	1396.5	-1.0	6110500	8520828	70700	314600	4.45	1384.40	1394.22	1447.16	1453.09	1467.14
2020/04/15	1372.5	1399.5	1366.0	1397.5	25.0	8071700	11215565	126900	335200	2.64	1381.10	1396.44	1447.59	1454.16	1467.19
2020/04/14	1366.0	1374.0	1349.0	1372.5	-9.0	8076500	11033379	98600	361800	3.67	1379.20	1398.70	1448.28	1455.26	1467.25
2020/04/13	1366.5	1389.0	1361.5	1381.5	7.5	4767900	6572821	136000	361600	2.66	1384.00	1402.32	1449.12	1456.63	1467.43
2020/04/10	1373.5	1381.5	1356.5	1374.0	-6.0	4574800	6262614	15400	380100	24.68	1385.10	1405.64	1449.93	1457.62	1467.56
2020/04/09	1378.5	1383.5	1358.5	1380.0	-8.0	7832500	10726054	0	406100	0.00	1369.50	1410.30	1450.83	1458.72	1467.75
2020/04/08	1400.0	1405.0	1374.0	1388.0	-8.5	7594800	10541430	0	385300	0.00	1355.10	1413.94	1451.78	1459.85	1467.85
2020/04/07	1397.5	1404.0	1367.0	1396.5	9.5	10913500	15172957	34500	386100	11.19	1347.70	1415.56	1452.63	1460.86	1467.95
2020/04/06	1300.0	1394.0	1298.5	1387.0	91.0	12700900	17274495	64500	451100	6.99	1343.30	1416.90	1453.41	1461.75	1468.07
2020/04/03	1301.5	1333.0	1287.0	1296.0	-12.0	9218800	12036486	10000	495800	49.58	1336.80	1417.92	1454.31	1462.94	1468.16
2020/04/02	1350.0	1369.0	1304.5	1308.0	-43.0	12624700	16693994	10100	489400	48.46	1365.70	1424.10	1456.44	1464.97	1468.83
2020/04/01	1370.0	1393.0	1337.5	1351.0	-23.5	10596200	14506763	150300	441500	2.94	1387.00	1430.68	1458.59	1466.90	1469.44
2020/03/31	1369.5	1388.0	1357.5	1374.5	20.0	12114900	16639211	220200	582900	2.65	1400.60	1435.86	1460.04	1468.24	1469.84
2020/03/30	1370.0	1390.0	1321.0	1354.5	-86.0	16661300	22473720	247600	862000	3.48	1400.30	1440.98	1461.42	1469.52	1470.13
2020/03/27	1433.5	1446.5	1420.5	1440.5	26.0	21189900	30393024	5078300	698100	0.14	1412.20	1446.18	1463.11	1470.91	1470.48
2020/03/26	1397.0	1419.5	1391.0	1414.5	-4.5	14738100	20725487	4105900	989900	0.24	1416.80	1448.36	1463.63	1471.31	1470.33
2020/03/25	1389.0	1420.5	1375.5	1419.0	46.0	16794400	23532801	4125900	811900	0.20	1424.90	1451.66	1464.55	1471.91	1470.34
2020/03/24	1400.0	1421.0	1352.0	1373.0	-41.0	22251400	30806362	4047600	955200	0.24	1428.00	1455.00	1465.45	1472.62	1470.34
2020/03/23	1430.0	1448.0	1382.0	1414.0	-49.5	22722400	32205330	4282000	570100	0.13	1438.40	1460.56	1467.07	1473.83	1470.68
2020/03/19	1468.5	1493.5	1440.0	1463.5	8.5	24010800	35361150	4522800	468300	0.10	1440.80	1464.36	1468.20	1474.50	1470.79
2020/03/18	1455.0	1466.0	1441.0	1455.0	20.5	17950800	26162966	4435500	559600	0.13	1434.70	1466.02	1468.72	1474.78	1470.66
2020/03/17	1405.0	1452.0	1404.5	1434.5	9.5	16302000	23419160	4288900	180800	0.04	1434.10	1467.32	1469.29	1475.24	1470.53
2020/03/16	1427.0	1462.5	1418.0	1425.0	-1.0	14087100	20304020	234900	218300	0.93	1438.00	1470.58	1470.17	1475.95	1470.52
2020/03/13	1390.0	1455.5	1323.0	1426.0	-7.0	26169000	36407245	210800	162800	0.77	1445.60	1473.72	1471.15	1476.78	1470.59
2020/03/12	1440.0	1446.0	1401.0	1433.0	-19.0	17651600	25140720	169200	180800	1.07	1453.30	1476.66	1471.90	1477.70	1470.56
2020/03/11	1456.5	1462.5	1447.0	1452.0	-2.0	11518600	16745947	156600	169300	1.08	1464.80	1479.18	1472.71	1478.52	1470.36
2020/03/10	1442.5	1463.0	1419.5	1454.0	-9.0	17684200	25583897	209500	165800	0.79	1468.60	1481.10	1473.39	1479.14	1470.13
2020/03/09	1427.5	1463.0	1426.0	1463.0	-1.5	17659100	25596202	168800	126200	0.75	1463.50	1482.78	1474.11	1479.64	1469.94
2020/03/06	1469.0	1474.5	1446.0	1464.5	-26.0	13376300	19539794	67500	233000	3.45	1456.90	1484.02	1474.73	1479.97	1469.82
2020/03/05	1474.5	1491.5	1469.0	1490.5	19.5	10741300	15941234	199200	226100	1.14	1446.50	1484.84	1474.95	1480.29	1469.69
2020/03/04	1427.5	1474.5	1427.5	1471.0	42.5	13378300	19502311	105400	216700	2.06	1438.50	1484.22	1474.86	1480.33	1469.36
2020/03/03	1450.0	1457.0	1428.5	1428.5	-1.5	10736000	15462175	3600	300500	83.47	1438.80	1484.52	1475.15	1480.62	1469.01
2020/03/02	1400.0	1437.0	1393.5	1430.0	17.5	14759800	20957448	52100	264400	5.07	1449.20	1486.70	1475.96	1481.05	1468.42
2020/02/28	1420.5	1431.5	1400.5	1412.5	-38.0	23191700	32756321	900	207500	230.56	1463.70	1488.46	1476.70	1481.39	1467.79
2020/02/27	1470.0	1470.0	1444.0	1450.5	-22.0	12854000	18701130	2400	191700	79.88	1478.10	1491.10	1477.94	1482.11	1467.28
2020/02/26	1475.0	1483.5	1464.0	1472.5	-8.0	10304300	15181288	28200	122300	4.34	1487.00	1491.68	1478.59	1482.97	1466.69
2020/02/25	1470.0	1494.0	1464.5	1480.5	-22.0	13533600	20040335	17200	164900	9.59	1491.90	1491.50	1478.97	1483.65	1466.03
2020/02/21	1490.0	1502.5	1487.0	1502.5	18.0	10374100	15533426	104800	120000	1.15	1496.30	1491.08	1479.03	1484.38	1465.26
2020/02/20	1500.0	1500.0	1484.0	1484.5	-10.5	6883900	10264307	20000	133700	6.69	1498.20	1489.78	1479.03	1484.84	1464.45
2020/02/19	1505.0	1508.0	1495.0	1495.0	-2.0	5532300	8302108	56800	118200	2.08	1503.10	1489.48	1479.15	1485.30	1463.73
2020/02/18	1502.0	1502.0	1493.5	1497.0	-5.5	5178500	7759434	68800	116700	1.70	1505.10	1489.10	1478.95	1485.74	1462.96
2020/02/17	1507.0	1510.0	1500.5	1502.5	-9.5	5871500	8835568	63300	152900	2.42	1503.20	1488.30	1478.66	1486.07	1462.19
2020/02/14	1505.0	1513.0	1503.5	1512.0	3.0	6195400	9346888	82600	145300	1.76	1505.90	1486.92	1478.49	1486.18	1461.35
2020/02/13	1501.0	1513.0	1500.5	1509.0	4.0	10512000	15856278	55300	151400	2.74	1504.20	1484.36	1478.25	1486.14	1460.26
2020/02/12	1497.0	1511.0	1487.0	1505.0	17.5	12424300	18626022	37300	162900	4.37	1502.30	1482.34	1477.88	1486.12	1459.04
2020/02/10	1506.5	1510.0	1487.5	1487.5	-28.5	12243500	18295109	22600	316700	14.01	1500.50	1480.06	1477.69	1486.09	1457.90
2020/02/07	1505.0	1516.0	1503.5	1516.0	12.5	12842900	19413191	15700	196100	12.49	1503.00	1478.94	1477.87	1486.22	1456.62
2020/02/06	1503.0	1505.0	1502.0	1503.5	4.0	7566100	11377125	170300	212000	1.24	1499.00	1476.50	1477.74	1486.06	1455.20
2020/02/05	1500.0	1502.5	1496.0	1499.5	3.5	5676100	8512094	158700	201300	1.27	1497.10	1473.74	1477.79	1486.09	1453.98
2020/02/04	1498.0	1503.0	1489.0	1496.0	-4.0	7414000	11104371	81700	149100	1.82	1494.20	1470.94	1478.05	1486.09	1452.76
2020/02/03	1488.5	1503.0	1480.0	1500.0	4.0	8869100	13269703	0	140200	0.00	1490.00	1468.08	1478.29	1486.10	1451.46
2020/01/31	1489.5	1499.0	1486.5	1496.0	2.0	7091700	10602146	21100	142500	6.75	1485.70	1465.24	1478.49	1486.04	1450.13
2020/01/30	1483.0	1494.5	1481.0	1494.0	9.0	7011700	10444744	8000	160300	20.04	1483.10	1463.36	1478.59	1485.99	1448.74
2020/01/29	1475.5	1485.0	1474.0	1485.0	10.0	4353900	6448690	16800	164900	9.82	1479.10	1461.02	1478.62	1485.93	1447.41
2020/01/28	1472.5	1480.0	1465.5	1475.0	-3.5	5725900	8437719	14300	169500	11.85	1477.80	1459.32	1478.77	1486.02	1446.22
2020/01/27	1463.0	1482.5	1462.0	1478.5	-4.5	4538400	6692780	22300	160200	7.18	1475.80	1457.98	1479.03	1486.32	1445.14
2020/01/24	1478.5	1484.0	1476.5	1483.0	9.0	3998800	5926668	14100	155100	11.00	1473.70	1456.88	1479.31	1486.59	1444.18
2020/01/23	1478.5	1482.0	1473.5	1474.0	-4.5	3720700	5495325	0	159500	0.00	1471.10	1455.64	1479.16	1486.93	1443.28
2020/01/22	1469.0	1481.0	1468.5	1478.5	13.5	5520400	8141499	18800	158900	8.45	1470.30	1454.88	1479.03	1487.37	1442.37
2020/01/21	1469.0	1471.0	1462.5	1465.0	-3.0	4567500	6696227	0	163400	0.00	1470.00	1453.90	1479.11	1487.64	1441.47
2020/01/20	1473.0	1478.0	1468.0	1468.0	-2.0	4649700	6839852	9600	152200	15.85	1474.10	1453.54	1480.06	1488.05	1440.76
2020/01/17	1470.0	1471.5	1465.0	1470.0	0.0	5441700	7991173	0	142600	0.00	1475.90	1453.58	1481.03	1488.38	1440.17
2020/01/16	1472.0	1474.5	1467.0	1470.0	-7.0	5072000	7455633	5000	147500	29.50	1475.50	1453.18	1482.14	1488.69	1439.60
2020/01/15	1483.5	1485.0	1473.5	1477.0	-8.5	5265900	7786478	5000	165200	33.04	1471.10	1453.50	1483.19	1488.94	1438.95
2020/01/14	1481.0	1485.5	1476.0	1485.5	8.5	7061900	10464210	25500	218400	8.56	1467.40	1453.66	1483.90	1489.14	1438.23
2020/01/10	1466.0	1477.0	1464.0	1477.0	9.0	7375600	10860682	42300	195200	4.61	1459.90	1453.44	1484.62	1489.28	1437.46
2020/01/09	1468.0	1468.5	1459.0	1468.0	20.0	7370000	10805018	49400	255500	5.17	1456.40	1453.70	1485.33	1489.46	1436.81
2020/01/08	1452.0	1454.5	1437.5	1448.0	-10.5	9109700	13184969	15400	316300	20.54	1453.80	1454.42	1485.93	1489.70	1436.11
2020/01/07	1451.0	1463.5	1451.0	1458.5	10.5	6286800	9171775	25000	327200	13.09	1451.10	1456.28	1486.73	1489.97	1435.46
2020/01/06	1459.0	1463.0	1446.0	1448.0	-11.5	8155500	11830982	43100	322400	7.48	1445.30	1457.90	1487.37	1490.18	1434.76
2019/12/30	1452.5	1468.5	1451.0	1459.5	4.5	6410300	9360185	43100	181200	4.20	1440.60	1460.08	1488.10	1490.29	1434.17
2019/12/27	1442.5	1457.5	1433.0	1455.0	20.5	8588200	12428933	70900	214400	3.02	1434.50	1461.62	1488.65	1490.35	1433.57
2019/12/26	1428.0	1435.5	1424.0	1434.5	5.0	6081200	8699719	41600	227100	5.46	1433.30	1463.44	1489.25	1490.55	1432.98
2019/12/25	1427.5	1434.0	1425.0	1429.5	5.0	5108100	7304859	59200	208700	3.53	1433.50	1466.00	1490.21	1490.89	1432.56
2019/12/24	1427.0	1428.5	1412.5	1424.5	-4.5	9702700	13779992	51000	218600	4.29	1436.10	1468.10	1491.14	1491.30	1432.37
2019/12/23	1449.5	1450.5	1429.0	1429.0	-20.0	7197900	10336429	35300	198800	5.63	1439.50	1470.88	1492.10	1491.69	1432.21
2019/12/20	1435.0	1449.0	1426.5	1449.0	13.5	14492000	20843140	29000	151200	5.21	1443.90	1473.84	1492.97	1491.86	1431.96
2019/12/19	1442.0	1446.0	1434.0	1435.5	-7.0	7224600	10389161	73500	218900	2.98	1444.50	1476.20	1493.53	1491.88	1431.58
2019/12/18	1439.0	1446.0	1436.5	1442.5	1.0	6593200	9507891	45700	180600	3.95	1448.40	1479.14	1494.23	1491.96	1431.16
2019/12/17	1450.5	1453.0	1436.0	1441.5	-9.5	9544700	13775797	15300	204400	13.36	1450.70	1480.68	1494.92	1491.97	1430.69
2019/12/16	1450.5	1453.5	1448.0	1451.0	-1.0	5422900	7867580	15800	189600	12.00	1453.60	1482.38	1495.77	1491.95	1430.23
2019/12/13	1451.0	1458.5	1450.5	1452.0	-3.0	9590500	13938724	15900	213600	13.43	1457.20	1484.06	1496.49	1491.82	1429.77
2019/12/12	1455.0	1459.0	1451.5	1455.0	1.0	5942600	8643282	27600	185200	6.71	1458.80	1485.54	1497.35	1491.55	1429.15
2019/12/11	1459.5	1463.0	1451.5	1454.0	-2.0	5968600	8685087	18300	137000	7.49	1463.40	1486.76	1498.19	1491.23	1428.32
2019/12/10	1467.5	1471.5	1456.0	1456.0	-13.0	6302100	9211495	8400	127400	15.17	1468.80	1488.82	1498.89	1491.02	1427.48
2019/12/09	1470.0	1471.5	1461.5	1469.0	9.0	7012000	10287965	32300	104500	3.24	1473.60	1490.54	1499.55	1490.81	1426.69
2019/12/06	1482.0	1484.0	1460.0	1460.0	-18.0	8468900	12429303	27200	96400	3.54	1476.50	1491.82	1499.97	1490.54	1425.80
2019/12/05	1485.0	1486.5	1477.0	1478.0	-3.0	6022300	8913146	6800	96900	14.25	1481.70	1492.82	1500.52	1490.33	1424.85
2019/12/04	1478.0	1484.0	1476.5	1481.0	1.0	7507000	11108949	17100	66200	3.87	1485.00	1493.82	1500.75	1489.90	1423.99
2019/12/03	1483.0	1484.0	1480.0	1480.0	-3.5	5077800	7522421	5700	74400	13.05	1488.60	1494.32	1500.97	1489.39	1423.19
2019/12/02	1486.0	1493.5	1483.5	1483.5	-2.5	5080100	7551021	15700	134400	8.56	1493.10	1494.32	1501.22	1489.03	1422.59
2019/11/29	1493.0	1494.0	1485.5	1486.0	-8.5	5987800	8912826	4700	131000	27.87	1496.00	1493.98	1501.37	1488.59	1421.93
2019/11/28	1496.0	1496.5	1488.0	1494.5	-4.5	4664000	6964017	6000	62700	10.45	1498.90	1494.14	1501.45	1488.06	1421.13
2019/11/27	1501.0	1502.0	1493.0	1499.0	-3.5	5011100	7501621	20600	67100	3.26	1499.70	1494.12	1501.20	1487.34	1420.37
2019/11/26	1499.0	1502.5	1493.0	1502.5	4.5	15359700	23043523	22600	50600	2.24	1496.30	1493.40	1500.94	1486.40	1419.77
2019/11/25	1501.5	1505.0	1492.5	1498.0	-2.5	3972900	5948847	11900	54500	4.58	1494.60	1492.94	1500.35	1485.37	1419.36
2019/11/22	1498.0	1503.0	1496.5	1500.5	2.0	5012300	7521595	37500	49900	1.33	1495.60	1493.06	1499.92	1484.41	1418.98
2019/11/21	1485.0	1498.5	1482.0	1498.5	16.5	6314300	9414049	44400	51000	1.15	1497.10	1493.28	1499.58	1483.53	1418.58
2019/11/20	1496.0	1498.5	1481.0	1482.0	-12.0	6915600	10279316	10500	131700	12.54	1499.20	1493.64	1499.19	1482.70	1418.24
2019/11/19	1500.0	1503.0	1493.5	1494.0	-9.0	4499700	6740217	17400	82900	4.76	1499.00	1495.10	1499.03	1481.94	1418.00
2019/11/18	1505.0	1505.0	1497.0	1503.0	-5.0	5585200	8384501	14500	288600	19.90	1497.00	1495.92	1498.63	1481.19	1417.70
2019/11/15	1510.0	1510.0	1499.0	1508.0	-1.0	8565700	12905046	91500	274400	3.00	1495.00	1496.38	1497.86	1480.22	1417.36
2019/11/14	1500.0	1520.0	1499.5	1509.0	28.0	25194200	38042567	228800	92800	0.41	1491.20	1496.20	1497.11	1479.24	1416.97
2019/11/13	1486.0	1488.0	1479.0	1481.0	-3.0	4538200	6732368	14100	108300	7.68	1486.50	1495.70	1496.23	1478.24	1416.58
2019/11/12	1490.0	1490.0	1482.0	1484.0	-9.0	6449300	9574096	17100	117600	6.88	1491.40	1496.30	1495.73	1477.49	1416.30
2019/11/11	1492.5	1496.5	1483.5	1493.0	4.0	5196800	7754671	38900	118800	3.05	1494.40	1496.72	1495.13	1476.78	1415.95
2019/11/08	1492.5	1499.5	1475.0	1489.0	3.5	9213500	13716848	46600	136500	2.93	1496.00	1497.00	1494.40	1475.86	1415.65
2019/11/07	1485.5	1493.5	1473.0	1485.5	-20.0	15461000	22931369	18300	181500	9.92	1495.20	1496.30	1493.55	1475.04	1415.33
2019/11/06	1509.0	1513.0	1499.5	1505.5	6.5	10649900	16031374	25400	140100	5.52	1498.70	1495.44	1492.72	1474.38	1415.05
2019/11/05	1500.5	1506.0	1493.0	1499.0	-2.0	8116500	12159645	54900	348300	6.34	1496.30	1494.60	1491.75	1473.39	1414.75
2019/11/01	1482.0	1502.5	1481.0	1501.0	16.0	6956100	10398921	94700	341100	3.60	1492.50	1496.10	1490.89	1472.70	1414.35
2019/10/31	1499.0	1500.0	1482.5	1485.0	-18.0	7824400	11635290	295700	400700	1.36	1487.30	1497.70	1490.11	1471.98	1413.84
2019/10/30	1490.0	1503.5	1490.0	1503.0	9.5	17417400	26144193	491300	383900	0.78	1488.30	1500.42	1489.50	1471.44	1413.21
2019/10/29	1489.5	1496.5	1487.5	1493.5	13.5	6683300	9972700	450600	379700	0.84	1486.50	1502.26	1488.59	1470.74	1412.46
2019/10/28	1473.5	1489.0	1473.0	1480.0	5.0	5201500	7711214	428100	359000	0.84	1484.00	1503.72	1487.74	1470.05	1411.52
2019/10/25	1488.0	1488.5	1473.0	1475.0	-15.0	6762600	9998045	408100	425600	1.04	1486.20	1506.10	1487.26	1469.35	1410.47
2019/10/24	1497.0	1502.0	1489.0	1490.0	-4.0	5626900	8412009	414300	360100	0.87	1491.40	1508.30	1486.79	1468.78	1409.68
2019/10/23	1490.0	1497.0	1480.5	1494.0	13.0	6138700	9160263	488600	365400	0.75	1494.60	1509.24	1486.03	1468.06	1408.71
2019/10/21	1487.0	1487.0	1472.5	1481.0	-10.0	7486300	11088460	435800	364400	0.84	1497.30	1509.80	1485.08	1467.52	1407.65
2019/10/18	1498.0	1501.0	1487.0	1491.0	-10.0	8566700	12804646	459600	360400	0.78	1504.80	1510.82	1484.07	1467.07	-
2019/10/17	1506.5	1512.0	1499.0	1501.0	-5.0	6750700	10152396	484600	356000	0.73	1509.50	1511.28	1482.85	1466.55	-
2019/10/16	1518.0	1518.0	1502.5	1506.0	-1.5	8223900	12417371	492800	362100	0.73	1512.20	1511.26	1481.53	1465.83	-
2019/10/15	1520.0	1524.5	1507.5	1507.5	-11.0	6778100	10259639	606200	366600	0.60	1511.70	1511.02	1480.27	1465.09	-
2019/10/11	1516.0	1523.0	1513.5	1518.5	4.0	11835500	17965778	750300	334700	0.45	1509.50	1510.98	1479.05	1464.41	-
2019/10/10	1507.5	1514.5	1504.0	1514.5	0.0	6636400	10028341	728700	349900	0.48	1505.00	1510.22	1477.55	1463.43	-
2019/10/09	1498.5	1514.5	1495.5	1514.5	11.0	10608800	16009823	706200	365600	0.52	1501.00	1509.50	1476.27	1462.21	-
2019/10/08	1498.0	1505.0	1497.0	1503.5	7.0	6675800	10022025	496600	347400	0.70	1498.10	1508.70	1474.83	1461.13	-
2019/10/07	1494.0	1503.0	1490.0	1496.5	0.5	6242100	9343765	512400	205500	0.40	1491.70	1508.18	1473.59	1460.24	-
2019/10/04	1496.0	1500.0	1491.0	1496.0	1.5	8856600	13253461	369200	1145300	3.10	1485.20	1507.84	1472.42	1459.67	-
2019/10/03	1488.5	1495.0	1477.5	1494.5	-5.5	7223200	10746381	1260700	1102200	0.87	1482.90	1507.78	1471.22	1459.09	-
2019/10/02	1471.0	1500.0	1471.0	1500.0	28.5	8502200	12672942	1423300	1056300	0.74	1491.30	1508.20	1470.13	1458.39	-
2019/10/01	1474.0	1479.5	1471.0	1471.5	7.5	5271600	7771831	1339000	1119200	0.84	1499.50	1508.40	1468.81	1457.40	-
2019/09/30	1480.0	1481.5	1455.5	1464.0	-20.5	9233500	13531754	1344900	1104500	0.82	1515.80	1510.22	1467.95	1455.80	-
