日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2019/09/27	1495.5	1498.0	1473.0	1484.5	-52.0	15965800	23679794	1413900	1208800	0.85	1532.80	1512.38	1467.36	1454.19	-
2019/09/26	1541.0	1548.5	1532.0	1536.5	-4.5	15724900	24227400	3366100	847000	0.25	1541.90	1513.24	1466.31	1452.46	-
2019/09/25	1550.0	1550.0	1541.0	1541.0	-12.0	12207500	18858954	1338200	1031700	0.77	1542.50	1512.02	1464.89	1450.41	-
2019/09/24	1550.0	1554.5	1536.5	1553.0	4.0	13018500	20179300	1383100	1050600	0.76	1540.30	1510.40	1463.41	1448.40	-
2019/09/20	1530.0	1549.5	1529.5	1549.0	19.0	21892200	33783849	2102000	727200	0.35	1532.40	1508.32	1461.78	1446.14	-
2019/09/19	1537.0	1539.5	1526.0	1530.0	-9.5	12508600	19167520	2167900	960000	0.44	1524.20	1506.18	1460.23	1444.07	-
2019/09/18	1534.0	1541.0	1529.5	1539.5	9.5	13253500	20367107	2218200	766600	0.35	1519.50	1504.86	1458.83	1442.17	-
2019/09/17	1515.0	1534.0	1514.0	1530.0	16.5	18353300	27955095	2676200	782800	0.29	1512.10	1503.24	1457.10	1440.18	-
2019/09/13	1514.0	1514.5	1509.5	1513.5	5.5	10165500	15377057	2625000	704800	0.27	1506.20	1501.84	1455.60	1438.31	-
2019/09/12	1515.5	1516.5	1507.0	1508.0	1.5	9556000	14434280	2586000	736000	0.28	1503.50	1500.98	1454.33	1436.52	-
2019/09/11	1503.0	1511.5	1503.0	1506.5	4.0	8192100	12342387	2261500	674600	0.30	1503.20	1499.68	1453.43	1434.38	-
2019/09/10	1499.5	1506.5	1496.0	1502.5	2.0	7046900	10586265	1328500	705100	0.53	1501.80	1498.60	1452.49	1431.97	-
2019/09/09	1500.0	1502.5	1491.0	1500.5	0.5	7196600	10780508	1435400	718000	0.50	1500.60	1496.84	1451.63	1429.71	-
2019/09/06	1509.5	1518.5	1498.5	1500.0	-6.5	12448600	18767601	1778600	714000	0.40	1499.40	1495.44	1450.69	1427.02	-
2019/09/05	1502.0	1507.0	1499.0	1506.5	7.0	8491500	12771728	1454300	695600	0.48	1497.50	1494.44	1449.78	1424.34	-
2019/09/04	1500.0	1504.0	1499.0	1499.5	3.0	5423600	8139085	1336700	732700	0.55	1493.80	1492.94	1448.89	1421.86	-
2019/09/03	1496.0	1502.0	1495.0	1496.5	2.0	4893500	7335247	1752100	717500	0.41	1492.80	1491.78	1447.83	1419.43	-
2019/09/02	1490.5	1497.5	1488.5	1494.5	4.0	3285700	4911730	1571900	815900	0.52	1494.50	1490.46	1446.45	1416.82	-
2019/08/30	1495.0	1497.5	1490.0	1490.5	2.5	7061700	10540912	1622300	757100	0.47	1496.60	1488.50	1445.27	1414.22	-
2019/08/29	1495.5	1499.0	1484.5	1488.0	-6.5	8614700	12849230	1697100	741100	0.44	1501.90	1486.94	1444.25	1411.49	-
2019/08/28	1502.5	1505.0	1492.5	1494.5	-10.5	9331500	13970291	1910800	774000	0.41	1507.90	1485.16	1443.61	1408.89	-
2019/08/27	1510.0	1511.0	1500.0	1505.0	0.0	8456200	12727900	2057100	804400	0.39	1510.20	1483.10	1442.86	1406.41	-
2019/08/26	1501.5	1508.0	1497.0	1505.0	-12.0	9830500	14794763	2243800	794000	0.35	1510.40	1480.48	1441.78	1403.96	-
2019/08/23	1515.0	1522.0	1511.0	1517.0	-1.0	14020900	21272337	2355500	750300	0.32	1509.50	1477.80	1440.40	1401.78	-
2019/08/22	1506.0	1518.5	1504.0	1518.0	12.0	20954900	31684901	2678100	674400	0.25	1506.30	1474.12	1437.65	1399.64	-
2019/08/21	1502.0	1507.0	1499.0	1506.0	0.0	8327000	12518983	2529100	1065900	0.42	1501.80	1470.34	1434.79	1397.37	-
2019/08/20	1500.0	1506.0	1499.0	1506.0	5.5	10803400	16247936	2552300	1033200	0.40	1500.00	1467.40	1432.20	1395.31	-
2019/08/19	1503.0	1503.0	1495.5	1500.5	-0.5	5526100	8287083	2485800	1050800	0.42	1498.60	1464.56	1429.87	1393.47	-
2019/08/16	1499.5	1505.0	1498.5	1501.0	5.5	9807700	14727670	2536900	966400	0.38	1497.50	1462.22	1427.73	1391.96	-
2019/08/15	1489.0	1498.0	1488.0	1495.5	-1.5	8708600	13004648	2609800	876000	0.34	1495.70	1459.76	1425.41	1390.52	-
2019/08/14	1505.0	1508.0	1493.0	1497.0	-2.0	8970100	13444278	2505400	798000	0.32	1491.70	1457.34	1423.36	1388.95	-
2019/08/13	1493.5	1505.0	1483.5	1499.0	4.0	12117300	18146405	2573000	797400	0.31	1488.20	1454.64	1421.27	1387.32	-
2019/08/09	1497.0	1509.0	1489.0	1495.0	3.0	26446800	39656912	2490400	746800	0.30	1480.10	1452.44	1419.16	1385.64	-
2019/08/08	1477.0	1494.0	1477.0	1492.0	16.5	16572400	24651983	2260200	463200	0.20	1474.20	1450.22	1417.13	1384.17	-
2019/08/07	1482.0	1486.5	1474.5	1475.5	-4.0	11368200	16821524	2208300	435300	0.20	1470.80	1447.86	1415.03	1382.52	-
2019/08/06	1456.5	1487.0	1455.0	1479.5	21.0	25735000	37862213	2263800	420500	0.19	1469.50	1445.76	1412.61	1380.95	-
2019/08/05	1465.0	1465.0	1444.0	1458.5	-7.0	8109900	11790202	1557900	709700	0.46	1467.70	1442.78	1409.75	1379.35	-
2019/08/02	1464.0	1466.5	1458.0	1465.5	-9.5	8485200	12415153	1804300	683800	0.38	1468.70	1440.42	1407.33	1378.06	-
2019/08/01	1466.0	1476.0	1461.0	1475.0	6.0	8819100	12977413	1698200	456200	0.27	1464.70	1437.88	1404.21	1376.79	-
2019/07/31	1470.5	1470.5	1450.5	1469.0	-1.5	9904500	14501382	1997900	476300	0.24	1460.00	1435.36	1400.97	1375.41	-
2019/07/30	1468.0	1478.5	1467.0	1470.5	7.0	12934300	19042192	2153600	469400	0.22	1454.90	1433.22	1398.17	1374.24	-
2019/07/29	1451.5	1466.0	1446.5	1463.5	18.0	12624200	18406582	2246500	1148300	0.51	1449.40	1430.64	1395.31	1373.43	-
2019/07/26	1445.0	1453.5	1441.5	1445.5	-6.0	6618100	9573196	2274500	504800	0.22	1444.60	1428.86	1392.27	1372.73	-
2019/07/25	1450.0	1466.5	1445.5	1451.5	8.0	17842800	26000709	2453800	478400	0.19	1443.10	1427.30	1389.46	1372.07	-
2019/07/24	1444.5	1445.0	1438.5	1443.5	0.5	5526100	7969928	2427000	408300	0.17	1437.80	1425.64	1386.34	1371.28	-
2019/07/23	1440.0	1445.0	1439.0	1443.0	3.5	6427300	9268109	2391900	407200	0.17	1433.80	1424.26	1383.46	1370.37	-
2019/07/22	1435.0	1442.0	1435.0	1439.5	1.5	4609800	6632205	2340000	361800	0.15	1431.70	1422.78	1380.85	1369.41	-
2019/07/19	1425.0	1441.0	1424.5	1438.0	13.0	7148900	10270932	2439900	384300	0.16	1430.80	1421.70	1378.45	1368.51	-
2019/07/18	1424.0	1430.5	1419.0	1425.0	1.5	6710800	9556768	1954900	619800	0.32	1431.60	1420.22	1376.44	1367.72	-
2019/07/17	1429.0	1433.0	1422.0	1423.5	-9.0	5022700	7157663	1864600	430100	0.23	1434.50	1419.52	1374.81	1366.76	-
2019/07/16	1440.0	1443.5	1428.0	1432.5	-2.5	5589900	8017198	1495500	507700	0.34	1436.80	1419.36	1373.04	1365.42	-
2019/07/12	1439.5	1442.5	1434.0	1435.0	-7.0	4388000	6303598	-	-	-	1436.20	1418.30	1371.27	1363.94	-
2019/07/11	1438.0	1445.0	1433.5	1442.0	2.5	8871200	12785418	1653400	410200	0.25	1438.00	1418.10	1369.77	1362.57	-
2019/07/10	1430.0	1443.0	1428.5	1439.5	4.5	7803100	11228557	1807300	402400	0.22	1437.50	1417.60	1368.53	1361.06	-
2019/07/09	1435.0	1440.0	1431.0	1435.0	5.5	5085100	7298196	1666700	421600	0.25	1436.20	1417.26	1367.43	1359.36	-
2019/07/08	1440.0	1441.5	1428.0	1429.5	-14.5	6206200	8886107	1644600	337400	0.21	1433.80	1417.18	1366.15	1358.07	-
2019/07/05	1440.0	1445.0	1437.5	1444.0	4.5	7009400	10100003	1879300	322300	0.17	1428.90	1416.98	1364.87	1357.00	-
2019/07/04	1433.0	1444.0	1431.5	1439.5	6.5	9773800	14060539	1995300	326100	0.16	1420.00	1415.62	1363.37	1356.15	-
2019/07/03	1428.0	1434.5	1423.5	1433.0	10.0	7438700	10636834	2133900	417300	0.20	1412.50	1414.74	1362.15	1355.28	-
2019/07/02	1412.5	1431.0	1408.5	1423.0	18.0	10909900	15495833	1821900	388700	0.21	1408.30	1414.16	1360.74	1354.20	-
2019/07/01	1408.0	1409.0	1400.0	1405.0	5.5	6745000	9475180	1443300	727000	0.50	1406.80	1414.84	1359.34	1353.40	-
2019/06/28	1395.0	1401.5	1392.0	1399.5	-2.5	7504300	10478840	1377900	865400	0.63	1407.00	1416.08	1358.20	1353.13	-
2019/06/27	1406.5	1408.0	1391.0	1402.0	-10.0	9254800	12946400	1465300	678400	0.46	1410.90	1417.64	1357.27	1353.36	-
2019/06/26	1410.0	1414.0	1407.0	1412.0	-3.5	4912900	6927481	1504800	521300	0.35	1411.80	1418.74	1356.42	1353.55	-
2019/06/25	1407.0	1417.0	1407.0	1415.5	9.5	7844800	11093830	1688000	317200	0.19	1411.40	1419.54	1355.43	1353.63	-
2019/06/24	1415.0	1415.5	1405.5	1406.0	-13.0	6307700	8881525	1458200	759900	0.52	1410.10	1420.50	1354.57	1353.79	-
2019/06/21	1409.5	1419.0	1404.5	1419.0	12.5	12465500	17632454	1686000	288300	0.17	1410.10	1421.06	1354.36	1354.06	-
2019/06/20	1410.0	1417.0	1403.0	1406.5	-3.5	6543800	9227894	1529400	414600	0.27	1408.80	1420.02	1354.02	1354.22	-
2019/06/19	1414.0	1414.5	1408.5	1410.0	1.0	4836200	6825679	1528400	314300	0.21	1407.70	1420.00	1353.66	1354.51	-
2019/06/18	1413.5	1415.5	1406.0	1409.0	3.0	4445000	6266987	1527900	413400	0.27	1407.20	1420.18	1353.16	1354.70	-
2019/06/17	1410.0	1415.0	1406.0	1406.0	-6.5	4608600	6494783	1650300	446400	0.27	1409.30	1421.42	1352.40	1354.93	-
2019/06/14	1405.0	1412.5	1396.5	1412.5	11.5	7010200	9867115	1736400	317200	0.18	1409.30	1422.70	1351.61	1355.12	-
2019/06/13	1408.0	1412.0	1397.0	1401.0	-6.5	6835500	9595231	1654100	602600	0.36	1412.80	1423.16	1350.78	1355.13	-
2019/06/12	1413.0	1416.5	1406.0	1407.5	-12.0	5647400	7960894	1745500	462400	0.26	1418.50	1423.18	1350.21	1355.45	-
2019/06/11	1416.0	1424.0	1414.0	1419.5	13.5	7102200	10079688	1724300	230500	0.13	1423.20	1419.32	1349.17	1355.63	-
2019/06/10	1418.0	1420.0	1400.5	1406.0	-24.0	10330000	14549387	1525700	472900	0.31	1425.90	1414.66	1347.43	1355.72	-
2019/06/07	1436.5	1437.5	1421.5	1430.0	0.5	4327200	6181733	1588100	157100	0.10	1429.60	1410.90	1345.82	1356.12	-
2019/06/06	1438.5	1441.0	1428.0	1429.5	-1.5	5353600	7675280	1625700	188400	0.12	1425.60	1406.96	1344.05	1356.01	-
2019/06/05	1440.0	1443.5	1423.0	1431.0	-2.0	9148400	13121647	1630600	193300	0.12	1423.20	1403.38	1342.21	1355.71	-
2019/06/04	1430.0	1436.5	1426.5	1433.0	8.5	7123300	10197191	6022300	196300	0.03	1420.70	1399.22	1340.06	1354.98	-
2019/06/03	1404.0	1424.5	1404.0	1424.5	14.5	6636900	9413644	5899700	222000	0.04	1422.10	1395.56	1338.37	1354.19	-
2019/05/31	1410.0	1420.0	1406.0	1410.0	-7.5	7220800	10185116	5914700	219400	0.04	1424.40	1392.18	1337.00	1352.98	-
2019/05/30	1418.0	1428.0	1409.0	1417.5	-1.0	5554900	7868180	5975100	222900	0.04	1430.10	1389.42	1336.32	1351.59	-
2019/05/29	1431.0	1441.0	1416.0	1418.5	-21.5	7406600	10559912	6119300	223000	0.04	1432.50	1386.44	1335.46	1350.58	-
2019/05/28	1432.0	1440.0	1431.5	1440.0	4.0	9039000	12987596	6208600	158900	0.03	1435.20	1383.06	1334.21	1349.35	-
2019/05/27	1436.0	1444.5	1424.0	1436.0	-2.5	6214900	8899614	6173700	163500	0.03	1435.10	1377.24	1332.92	1347.77	-
2019/05/24	1427.5	1438.5	1423.5	1438.5	9.0	8515700	12188828	5880400	160400	0.03	1431.90	1370.40	1332.15	-	-
2019/05/23	1427.5	1435.0	1416.0	1429.5	-2.5	7974600	11374679	5868600	171900	0.03	1422.80	1363.94	1331.93	-	-
2019/05/22	1440.0	1444.5	1426.5	1432.0	-7.5	7572000	10855388	5985700	169400	0.03	1418.10	1356.02	1331.81	-	-
2019/05/21	1430.0	1445.0	1423.5	1439.5	19.5	16832600	24168155	5971300	164100	0.03	1414.60	1348.00	1331.65	-	-
2019/05/20	1390.0	1423.0	1390.0	1420.0	27.0	9335800	13202278	5628900	234100	0.04	1414.70	1340.78	1331.55	-	-
2019/05/17	1406.0	1410.5	1392.0	1393.0	-13.0	8478400	11861227	5332000	257400	0.05	1418.30	1334.24	1331.73	-	-
2019/05/16	1401.0	1418.5	1395.5	1406.0	-8.5	7654700	10751176	5490400	242100	0.04	1424.50	1327.94	1332.29	-	-
2019/05/15	1439.0	1439.5	1398.5	1414.5	-25.5	14054200	19920344	5644900	232800	0.04	1423.60	1321.08	1332.67	-	-
2019/05/14	1429.0	1450.0	1417.0	1440.0	2.0	23830600	34232320	5681700	168600	0.03	1402.90	1313.20	1332.87	-	-
2019/05/13	1415.0	1448.5	1415.0	1438.0	14.0	19897500	28565384	5294400	915200	0.17	1375.50	1304.70	1332.76	-	-
2019/05/10	1402.0	1442.0	1392.0	1424.0	22.5	37742000	53496573	4975300	714800	0.14	1350.30	1297.06	1332.59	-	-
2019/05/09	1370.0	1420.0	1365.0	1401.5	90.5	62014300	86435204	5339300	117600	0.02	1331.80	1290.48	1332.45	-	-
2019/05/08	1290.0	1312.0	1287.0	1311.0	8.0	7578000	9875390	909600	270500	0.30	1319.50	1285.92	1332.87	-	-
2019/05/07	1315.5	1318.0	1288.0	1303.0	-9.0	12776900	16614385	1042400	320100	0.31	1322.70	1285.60	1334.39	-	-
2019/04/26	1320.0	1325.0	1303.5	1312.0	-19.5	8909900	11706697	1044400	298200	0.29	1330.40	1285.10	1336.07	-	-
2019/04/25	1337.5	1339.5	1308.0	1331.5	-8.5	27752200	36876984	1599700	274900	0.17	1336.00	1284.62	1337.86	-	-
2019/04/24	1333.5	1342.0	1330.5	1340.0	13.0	9787600	13096669	1167300	310300	0.27	1337.90	1284.24	1339.03	-	-
2019/04/23	1341.0	1344.5	1326.0	1327.0	-14.5	8708500	11627419	1216900	305500	0.25	1338.50	1284.62	1339.81	-	-
2019/04/22	1328.0	1344.0	1323.5	1341.5	1.5	7696500	10306738	1172000	277600	0.24	1339.90	1285.82	1340.23	-	-
2019/04/19	1341.0	1346.0	1335.5	1340.0	-1.0	8394100	11247569	1022300	385700	0.38	1330.50	1285.72	1340.39	-	-
2019/04/18	1340.0	1346.5	1333.0	1341.0	-2.0	10098400	13546470	948200	384300	0.41	1315.50	1285.46	1339.91	-	-
2019/04/17	1341.0	1347.5	1332.0	1343.0	9.0	11818500	15845753	793800	396700	0.50	1302.70	1285.08	1338.98	-	-
2019/04/16	1350.0	1361.0	1316.5	1334.0	39.5	28308200	37926125	613200	445800	0.73	1280.40	1285.26	1338.62	-	-
2019/04/15	1265.0	1294.5	1261.5	1294.5	29.5	13097500	16854439	538700	408400	0.76	1259.90	1285.00	1338.11	-	-
2019/04/12	1256.0	1266.0	1246.0	1265.0	-12.0	12973700	16290067	386600	551400	1.43	1252.80	1285.94	1337.95	-	-
2019/04/11	1231.5	1280.0	1231.5	1277.0	45.5	16786100	21172967	440200	429400	0.98	1251.10	1288.12	-	-	-
2019/04/10	1226.5	1241.0	1223.5	1231.5	0.0	8872600	10915102	335700	496000	1.48	1242.80	1290.24	-	-	-
2019/04/09	1259.0	1260.5	1228.5	1231.5	-27.5	11774800	14579379	268500	515900	1.92	1243.40	1294.50	-	-	-
2019/04/08	1256.0	1267.5	1245.0	1259.0	2.5	10157000	12796795	291100	604800	2.08	1240.60	1298.74	-	-	-
2019/04/05	1238.0	1258.0	1237.5	1256.5	21.0	9546900	11929014	599200	584100	0.97	1234.30	1302.44	-	-	-
2019/04/04	1237.0	1243.5	1228.5	1235.5	1.0	7474200	9231660	603400	582900	0.97	1232.40	1307.78	-	-	-
2019/04/03	1220.0	1236.5	1219.5	1234.5	17.0	9301300	11445506	567800	821300	1.45	1237.20	1314.10	-	-	-
2019/04/02	1220.0	1224.0	1215.0	1217.5	-10.0	13588900	16552275	574600	491600	0.86	1247.80	1319.90	-	-	-
2019/04/01	1255.0	1256.5	1224.5	1227.5	-19.5	14756700	18234930	546000	1587700	2.91	1264.90	1326.10	-	-	-
2019/03/29	1260.0	1267.5	1245.5	1247.0	-12.5	9680700	12110075	4582000	1168400	0.25	1277.50	1331.08	-	-	-
2019/03/28	1280.5	1282.5	1259.0	1259.5	-28.0	8626100	10930548	4513400	1182000	0.26	1288.10	1335.08	-	-	-
2019/03/27	1270.0	1292.0	1266.5	1287.5	-15.5	12855300	16396699	4827300	1102300	0.23	1300.60	1338.70	-	-	-
2019/03/26	1297.5	1307.0	1291.5	1303.0	12.5	18289800	23765072	4648600	885700	0.19	1313.00	1341.54	-	-	-
2019/03/25	1290.0	1297.5	1282.0	1290.5	-9.5	11999400	15471719	4704000	1343500	0.29	1323.80	1342.60	-	-	-
2019/03/22	1320.5	1320.5	1297.0	1300.0	-22.0	15963400	20829782	3846100	1105400	0.29	1333.50	1342.54	-	-	-
2019/03/20	1350.5	1354.0	1321.0	1322.0	-27.5	10252800	13636170	3039800	655400	0.22	1340.20	1341.94	-	-	-
2019/03/19	1358.0	1363.0	1348.0	1349.5	-7.5	6293600	8511212	1654000	566100	0.34	1342.10	1340.96	-	-	-
2019/03/18	1344.0	1357.0	1340.5	1357.0	18.0	10523400	14215045	678200	521400	0.77	1341.70	1338.62	-	-	-
2019/03/15	1332.0	1346.0	1330.0	1339.0	5.5	10962000	14676939	638700	568400	0.89	1335.80	1335.14	-	-	-
2019/03/14	1335.0	1344.5	1332.0	1333.5	2.0	7467300	9984747	635600	496500	0.78	1331.60	1333.82	-	-	-
2019/03/13	1344.5	1345.0	1322.0	1331.5	-16.0	8244200	10968763	609600	744000	1.22	1328.80	1333.36	-	-	-
2019/03/12	1334.0	1348.5	1334.0	1347.5	20.0	7532000	10122647	689500	668500	0.97	1328.50	1334.46	-	-	-
2019/03/11	1313.0	1329.5	1313.0	1327.5	9.5	4933800	6529608	683800	547600	0.80	1326.60	1334.68	-	-	-
2019/03/08	1310.0	1337.0	1310.0	1318.0	-1.5	9947500	13123988	709200	828200	1.17	1328.60	1334.58	-	-	-
2019/03/07	1325.0	1331.5	1318.0	1319.5	-10.5	6762700	8937919	900900	990000	1.10	1335.30	1335.58	-	-	-
2019/03/06	1335.0	1341.5	1328.0	1330.0	-8.0	5259200	7006181	902600	895200	0.99	1349.40	1337.92	-	-	-
2019/03/05	1330.0	1347.0	1328.0	1338.0	0.5	6121200	8190684	872200	938100	1.08	1362.10	1341.60	-	-	-
2019/03/04	1351.0	1353.0	1326.0	1337.5	-14.0	12293000	16460312	920700	915800	0.99	1370.40	1344.92	-	-	-
2019/03/01	1389.0	1389.5	1351.5	1351.5	-38.5	12659600	17284846	1232300	1992100	1.62	1377.40	1348.22	-	-	-
2019/02/28	1387.5	1398.0	1377.0	1390.0	-3.5	18941400	26306025	1858100	1636600	0.88	1377.50	1351.44	-	-	-
2019/02/27	1374.0	1399.0	1371.0	1393.5	14.0	14616900	20284135	1778600	1637000	0.92	1368.90	1353.16	-	-	-
2019/02/26	1377.0	1383.0	1367.0	1379.5	7.0	9423500	12969380	2956900	1693300	0.57	1360.20	1354.82	-	-	-
2019/02/25	1353.0	1373.0	1349.0	1372.5	20.5	9006900	12314831	3404300	1757300	0.52	1356.00	1357.04	-	-	-
2019/02/22	1340.0	1354.0	1338.5	1352.0	5.0	5943200	8010745	4403500	1933300	0.44	1347.40	1359.30	-	-	-
2019/02/21	1350.0	1351.0	1336.5	1347.0	-3.0	6547100	8802858	4431400	1819400	0.41	1334.80	1362.50	-	-	-
2019/02/20	1348.0	1358.0	1341.0	1350.0	-8.5	7154500	9650311	5032800	1813600	0.36	1322.40	1365.62	-	-	-
2019/02/19	1329.5	1365.0	1329.5	1358.5	29.0	16840700	22775112	5371600	2074600	0.39	1311.90	1368.18	-	-	-
2019/02/18	1303.0	1330.0	1302.0	1329.5	40.5	8943000	11767556	9072700	2291100	0.25	1298.40	1371.16	-	-	-
2019/02/15	1280.5	1290.0	1275.0	1289.0	4.0	7746300	9928315	9332700	2414100	0.26	1286.50	1374.98	-	-	-
2019/02/14	1297.0	1304.0	1283.5	1285.0	-12.5	8341400	10785830	9710300	2421500	0.25	1289.90	1380.58	-	-	-
2019/02/13	1300.0	1303.0	1289.5	1297.5	6.5	8099900	10503420	9371700	2376100	0.25	1297.30	1387.02	-	-	-
2019/02/12	1277.5	1294.5	1271.0	1291.0	21.0	9507300	12194170	9608900	2357000	0.25	1309.60	1391.88	-	-	-
2019/02/08	1298.0	1298.0	1263.0	1270.0	-36.0	15823100	20241350	9587500	2309800	0.24	1322.00	1396.20	-	-	-
2019/02/07	1311.0	1333.0	1304.0	1306.0	-16.0	15038100	19822674	9581700	2000200	0.21	1333.00	1399.72	-	-	-
2019/02/06	1388.0	1388.0	1314.0	1322.0	-37.0	22047600	29436560	9659300	2069600	0.21	1340.40	1401.64	-	-	-
2019/02/05	1367.0	1367.0	1348.0	1359.0	6.0	12008100	16292346	9246600	1812100	0.20	1351.60	1400.92	-	-	-
2019/02/04	1332.0	1353.0	1331.0	1353.0	28.0	11543200	15514735	9608900	1857100	0.19	1364.20	1397.40	-	-	-
2019/02/01	1334.0	1358.0	1321.0	1325.0	-18.0	19496100	25960203	14712500	1922700	0.13	1377.80	1395.92	-	-	-
2019/01/31	1378.0	1383.0	1334.0	1343.0	-35.0	36657000	49679780	13046300	1841500	0.14	1396.80	1394.76	-	-	-
2019/01/30	1415.0	1421.0	1358.0	1378.0	-44.0	87808500	121188208	7170500	1621700	0.23	1414.60	1392.32	-	-	-
2019/01/29	1420.0	1427.0	1412.0	1422.0	1.0	18749500	26622528	2979600	1211500	0.41	1425.60	-	-	-	-
2019/01/28	1413.0	1431.0	1412.0	1421.0	1.0	20916400	29787554	2919800	1648900	0.56	1428.20	-	-	-	-
2019/01/25	1423.0	1429.0	1417.0	1420.0	-12.0	20894800	29693452	5145500	1799300	0.35	1431.00	-	-	-	-
2019/01/24	1434.0	1444.0	1423.0	1432.0	-1.0	26017500	37408292	5230700	1491300	0.29	1432.80	-	-	-	-
2019/01/23	1431.0	1437.0	1427.0	1433.0	-2.0	13819200	19813036	5703800	1234500	0.22	1432.80	-	-	-	-
2019/01/22	1432.0	1437.0	1431.0	1435.0	0.0	11732600	16821747	8198200	1001100	0.12	1431.20	-	-	-	-
2019/01/21	1431.0	1438.0	1429.0	1435.0	6.0	14247500	20421402	8544700	970500	0.11	1427.00	-	-	-	-
2019/01/18	1429.0	1433.0	1424.0	1429.0	-3.0	15363200	21949628	8515300	963500	0.11	1426.60	-	-	-	-
2019/01/17	1423.0	1434.0	1422.0	1432.0	7.0	13742600	19637711	8615100	940200	0.11	1425.80	-	-	-	-
2019/01/16	1412.0	1425.0	1403.0	1425.0	11.0	24123100	34136765	7538700	909300	0.12	1425.20	-	-	-	-
2019/01/15	1435.0	1439.0	1411.0	1414.0	-19.0	20191400	28681240	8340100	1047800	0.13	1429.40	-	-	-	-
2019/01/11	1430.0	1440.0	1423.0	1433.0	8.0	21687400	31082947	11317700	815400	0.07	1430.40	-	-	-	-
2019/01/10	1410.0	1425.0	1396.0	1425.0	-4.0	17390100	24522718	12417900	582800	0.05	1423.60	-	-	-	-
2019/01/09	1400.0	1439.0	1385.0	1429.0	-17.0	48863500	69264982	11151800	276100	0.02	1410.20	-	-	-	-
2019/01/08	1429.0	1446.0	1391.0	1446.0	27.0	119721000	171584261	0	226400	0.00	1395.20	-	-	-	-
2019/01/07	1434.0	1450.0	1412.0	1419.0	20.0	29481700	42150649	0	223300	0.00	1366.80	-	-	-	-
2019/01/04	1346.0	1399.0	1338.0	1399.0	41.0	31986500	43829826	0	493400	0.00	1337.20	-	-	-	-
2018/12/28	1343.0	1366.0	1336.0	1358.0	4.0	15406300	20852276	0	237100	0.00	1320.60	-	-	-	-
2018/12/27	1350.0	1356.0	1325.0	1354.0	50.0	19368800	26041603	0	250200	0.00	1308.20	-	-	-	-
2018/12/26	1300.0	1315.0	1288.0	1304.0	33.0	12116500	15771568	0	404000	0.00	1293.80	-	-	-	-
2018/12/25	1307.0	1320.0	1240.0	1271.0	-45.0	36914400	47237394	0	414100	0.00	-	-	-	-	-
2018/12/21	1279.0	1375.0	1275.0	1316.0	20.0	65040600	86959149	0	274300	0.00	-	-	-	-	-
2018/12/20	1183.0	1310.0	1176.0	1296.0	14.0	106361400	132774118	0	310100	0.00	-	-	-	-	-
2018/12/19	1463.0	1464.0	1282.0	1282.0	0.0	271497800	384011386	-	-	-	-	-	-	-	-
