日付,始値,高値,安値,終値,出来高,調整後終値
2021/7/2,5456,5529,5456,5528,2486900,5528
2021/7/1,5451,5513,5442,5501,2265400,5501
2021/6/30,5500,5546,5465,5470,2867200,5470
2021/6/29,5470,5563,5434,5506,3297200,5506
2021/6/28,5570,5573,5458,5500,3289600,5500
2021/6/25,5500,5567,5485,5522,2662200,5522
2021/6/24,5580,5587,5507,5525,3631400,5525
2021/6/23,5635,5635,5540,5547,3949200,5547
2021/6/22,5590,5675,5553,5666,4293300,5666
2021/6/21,5392,5419,5341,5390,3998600,5390
2021/6/18,5517,5573,5503,5522,4324000,5522
2021/6/17,5562,5582,5451,5539,2712000,5539
2021/6/16,5600,5661,5572,5636,3750300,5636
2021/6/15,5568,5768,5543,5739,3649900,5739
2021/6/14,5648,5687,5603,5623,2509400,5623
2021/6/11,5795,5803,5653,5658,4526900,5658
2021/6/10,5705,5832,5700,5805,2631800,5805
2021/6/9,5750,5799,5662,5714,2292700,5714
2021/6/8,5766,5811,5716,5761,2931500,5761
2021/6/7,5668,5707,5611,5707,3276200,5707
2021/6/4,5600,5636,5510,5610,3168500,5610
2021/6/3,5646,5720,5614,5693,2567500,5693
2021/6/2,5492,5672,5469,5654,4193800,5654
2021/6/1,5585,5592,5433,5481,2692700,5481
2021/5/31,5634,5660,5548,5555,2662900,5555
2021/5/28,5701,5779,5648,5657,4910000,5657
2021/5/27,5555,5594,5451,5535,6226500,5535
2021/5/26,5600,5714,5570,5655,5636800,5655
2021/5/25,5478,5530,5444,5515,3830600,5515
2021/5/24,5387,5469,5372,5466,3889200,5466
2021/5/21,5301,5404,5230,5367,6474200,5367
2021/5/20,5123,5180,5069,5168,3214300,5168
2021/5/19,5100,5196,5018,5132,4258000,5132
2021/5/18,5026,5168,5018,5131,7659700,5131
2021/5/17,4990,5017,4757,4787,4015600,4787
2021/5/14,4907,4946,4858,4930,4014100,4930
2021/5/13,4950,4965,4854,4874,3673300,4874
2021/5/12,5042,5098,4925,4979,3740200,4979
2021/5/11,5199,5246,4990,5007,4818800,5007
2021/5/10,5260,5280,5236,5257,2655400,5257
2021/5/7,5284,5297,5210,5262,3707200,5262
2021/5/6,5245,5280,5166,5262,5741600,5262
2021/4/30,4975,5000,4916,4939,3036600,4939
2021/4/28,4972,5043,4945,5013,2051600,5013
2021/4/27,4988,5021,4941,4980,2792200,4980
2021/4/26,4983,5052,4936,5038,2162500,5038
2021/4/23,5001,5018,4927,4985,2087400,4985
2021/4/22,5000,5071,4984,5071,2690900,5071
2021/4/21,4920,4958,4857,4895,3147900,4895
2021/4/20,4958,5015,4941,5008,3422000,5008
2021/4/19,5110,5164,5028,5035,3307800,5035
2021/4/16,5186,5210,5097,5114,3141400,5114
2021/4/15,5178,5256,5160,5203,1962400,5203
2021/4/14,5217,5227,5147,5183,2347200,5183
2021/4/13,5217,5326,5211,5271,2611200,5271
2021/4/12,5229,5264,5182,5222,2937600,5222
2021/4/9,5290,5354,5223,5223,3484800,5223
2021/4/8,5237,5261,5153,5256,2661300,5256
2021/4/7,5276,5313,5173,5240,3605100,5240
2021/4/6,5384,5400,5234,5250,2716200,5250
2021/4/5,5429,5456,5315,5334,2315700,5334
2021/4/2,5364,5423,5351,5420,2156200,5420
2021/4/1,5400,5442,5279,5279,3239500,5279
2021/3/31,5356,5494,5328,5401,4143400,5401
2021/3/30,5371,5410,5318,5355,3963800,5355
2021/3/29,5320,5390,5279,5332,4725900,5332
2021/3/26,5203,5294,5195,5294,3144600,5294
2021/3/25,5053,5152,5008,5126,3458200,5126
2021/3/24,5030,5080,4944,4944,2962500,4944
2021/3/23,5199,5206,5109,5110,2984500,5110
2021/3/22,5049,5159,5036,5130,3704200,5130
2021/3/19,5233,5328,5160,5196,5889600,5196
2021/3/18,5250,5410,5231,5333,3420500,5333
2021/3/17,5230,5274,5147,5234,2684200,5234
2021/3/16,5133,5203,5062,5201,3024800,5201
2021/3/15,5110,5217,5086,5139,3297700,5139
2021/3/12,5084,5109,4986,5075,5586400,5075
2021/3/11,4988,5080,4901,5054,4471500,5054
2021/3/10,4989,4989,4878,4919,3561300,4919
2021/3/9,4885,4933,4817,4902,3832400,4902
2021/3/8,5034,5115,4887,4917,4768700,4917
2021/3/5,5167,5178,4867,4931,9184200,4931
2021/3/4,5273,5361,5198,5265,3543500,5265
2021/3/3,5401,5426,5330,5363,2984700,5363
2021/3/2,5500,5500,5310,5385,3341800,5385
2021/3/1,5473,5548,5411,5479,4359900,5479
2021/2/26,5320,5361,5266,5281,6053900,5281
2021/2/25,5550,5568,5471,5515,4195700,5515
2021/2/24,5500,5560,5450,5497,5577400,5497
2021/2/22,5394,5524,5375,5475,3638700,5475
2021/2/19,5350,5363,5293,5305,2796100,5305
2021/2/18,5261,5350,5261,5312,3473800,5312
2021/2/17,5333,5378,5243,5305,4338600,5305
2021/2/16,5242,5345,5226,5284,4888400,5284
2021/2/15,5036,5142,5014,5142,3268600,5142
2021/2/12,5127,5190,5101,5128,6099000,5128
2021/2/10,5065,5118,5040,5100,3591500,5100
2021/2/9,5033,5123,4997,5119,4534300,5119
2021/2/8,4958,5106,4955,4980,4628200,4980
2021/2/5,4798,4935,4798,4921,4755100,4921
2021/2/4,4827,4867,4696,4705,4130900,4705
2021/2/3,4715,4900,4710,4896,5072000,4896
2021/2/2,4700,4703,4634,4696,2906000,4696
2021/2/1,4579,4682,4566,4655,3061400,4655
2021/1/29,4603,4655,4529,4542,3560700,4542
2021/1/28,4500,4629,4500,4593,4790100,4593
2021/1/27,4679,4719,4593,4616,3102900,4616
2021/1/26,4619,4665,4571,4613,3323900,4613
2021/1/25,4671,4686,4648,4673,2130000,4673
2021/1/22,4637,4695,4615,4670,3333800,4670
2021/1/21,4600,4732,4578,4650,3961200,4650
2021/1/20,4607,4634,4538,4566,3363400,4566
2021/1/19,4521,4558,4475,4537,3648900,4537
2021/1/18,4490,4499,4418,4465,3389000,4465
2021/1/15,4586,4627,4484,4533,4007000,4533
2021/1/14,4485,4664,4477,4568,7311800,4568
2021/1/13,4446,4495,4375,4473,4017700,4473
2021/1/12,4450,4450,4339,4376,4004200,4376
2021/1/8,4420,4441,4331,4437,5342600,4437
2021/1/7,4309,4420,4306,4363,7012200,4363
2021/1/6,4184,4236,4177,4217,3274400,4217
2021/1/5,4266,4269,4173,4201,3349200,4201
2021/1/4,4342,4351,4179,4264,2764200,4264
2020/12/30,4398,4399,4288,4321,3458200,4321
2020/12/29,4268,4386,4264,4366,4677600,4366
2020/12/28,4202,4218,4173,4198,2145200,4198
2020/12/25,4200,4203,4151,4187,1269500,4187
2020/12/24,4250,4252,4196,4220,2540600,4220
2020/12/23,4205,4222,4150,4204,3747300,4204
2020/12/22,4173,4176,4109,4135,2982000,4135
2020/12/21,4200,4205,4124,4156,3182600,4156
2020/12/18,4200,4239,4151,4194,6933600,4194
2020/12/17,4081,4129,4045,4106,4038400,4106
2020/12/16,4148,4164,4006,4034,5075500,4034
2020/12/15,4136,4138,4075,4100,4395000,4100
2020/12/14,4205,4212,4132,4136,3463900,4136
2020/12/11,4211,4215,4173,4184,5143000,4184
2020/12/10,4250,4250,4165,4187,6264800,4187
2020/12/9,4105,4212,4092,4204,8484500,4204
2020/12/8,4100,4133,4075,4105,8075600,4105
2020/12/7,4144,4187,4033,4056,14272200,4056
2020/12/4,4071,4118,4053,4077,16382900,4077
2020/12/3,4064,4084,3999,4031,18498900,4031
2020/12/2,4203,4240,4055,4070,13607000,4070
2020/12/1,4177,4341,4153,4273,8650800,4273
2020/11/30,4500,4512,4399,4400,5213300,4400
2020/11/27,4590,4603,4513,4524,4570000,4524
2020/11/26,4599,4630,4579,4600,2572400,4600
2020/11/25,4715,4719,4561,4575,3804900,4575
2020/11/24,4600,4668,4592,4623,5074200,4623
2020/11/20,4467,4541,4459,4505,3716700,4505
2020/11/19,4451,4508,4391,4474,4681300,4474
2020/11/18,4542,4565,4481,4510,3308900,4510
2020/11/17,4600,4624,4546,4588,4917500,4588
2020/11/16,4575,4716,4575,4690,4387600,4690
2020/11/13,4665,4700,4511,4565,4891800,4565
2020/11/12,4700,4734,4609,4665,4258800,4665
2020/11/11,4850,4860,4666,4689,5117000,4689
2020/11/10,4683,4906,4681,4851,8384500,4851
2020/11/9,4440,4557,4416,4530,4100600,4530
2020/11/6,4300,4434,4295,4434,3481200,4434
2020/11/5,4356,4375,4333,4370,3783700,4370
2020/11/4,4328,4378,4287,4362,4607700,4362
2020/11/2,4009,4161,4000,4148,2981700,4148
2020/10/30,4091,4091,3970,3970,3064400,3970
2020/10/29,4099,4099,4033,4052,2156200,4052
2020/10/28,4125,4138,4091,4127,2244500,4127
2020/10/27,4032,4150,4002,4150,2771300,4150
2020/10/26,4210,4228,4151,4151,1522900,4151
2020/10/23,4266,4284,4213,4244,1525800,4244
2020/10/22,4362,4366,4255,4266,1851600,4266
2020/10/21,4380,4406,4340,4350,2474800,4350
2020/10/20,4287,4358,4280,4345,1998000,4345
2020/10/19,4294,4344,4271,4303,1869400,4303
2020/10/16,4236,4272,4202,4242,1811900,4242
2020/10/15,4300,4314,4252,4269,2156300,4269
2020/10/14,4325,4330,4283,4301,2496400,4301
2020/10/13,4288,4337,4268,4319,2112600,4319
2020/10/12,4281,4291,4250,4257,1416200,4257
2020/10/9,4348,4348,4267,4300,2668100,4300
2020/10/8,4296,4322,4281,4309,2252900,4309
2020/10/7,4226,4279,4202,4272,2630900,4272
2020/10/6,4207,4274,4180,4274,2805600,4274
2020/10/5,4162,4179,4136,4176,2595400,4176
2020/10/2,4163,4195,4011,4044,4550700,4044
2020/9/30,4221,4256,4160,4160,3677500,4160
2020/9/29,4200,4277,4167,4250,3385600,4250
2020/9/28,4229,4246,4196,4243,4134700,4243
2020/9/25,4274,4274,4208,4221,2657100,4221
2020/9/24,4273,4280,4184,4204,3079100,4204
2020/9/23,4300,4300,4260,4290,3423600,4290
2020/9/18,4296,4310,4258,4300,4454200,4300
2020/9/17,4261,4285,4193,4233,3529400,4233
2020/9/16,4300,4312,4272,4289,2707300,4289
2020/9/15,4286,4340,4270,4328,3194100,4328
2020/9/14,4263,4309,4235,4296,4264800,4296
2020/9/11,4193,4288,4072,4261,7739900,4261
2020/9/10,4070,4150,4027,4146,4535700,4146
2020/9/9,4070,4104,4027,4042,3765000,4042
2020/9/8,4034,4130,4018,4075,4826100,4075
2020/9/7,3871,4010,3871,3971,2018200,3971
2020/9/4,3948,3973,3927,3941,2118300,3941
2020/9/3,4037,4057,3994,4018,2893300,4018
2020/9/2,4040,4060,4002,4026,2705000,4026
2020/9/1,4000,4058,3990,4053,2903900,4053
2020/8/31,4059,4095,4020,4026,4271400,4026
2020/8/28,3980,4100,3912,3965,7438900,3965
2020/8/27,3980,4038,3955,3982,11788400,3982
2020/8/26,3787,3815,3728,3770,3317800,3770
2020/8/25,3794,3850,3788,3825,2825900,3825
2020/8/24,3749,3788,3738,3750,1762700,3750
2020/8/21,3830,3858,3747,3755,3012400,3755
2020/8/20,3853,3889,3797,3831,4136900,3831
2020/8/19,3764,3827,3748,3818,2643800,3818
2020/8/18,3777,3782,3749,3766,1960600,3766
2020/8/17,3801,3803,3747,3756,2947100,3756
2020/8/14,3884,3915,3815,3879,4203800,3879
2020/8/13,3821,3893,3806,3834,4545100,3834
2020/8/12,3748,3777,3693,3759,3577900,3759
2020/8/11,3682,3738,3626,3736,3979300,3736
2020/8/7,3615,3622,3560,3589,2095000,3589
2020/8/6,3589,3641,3577,3596,1850200,3596
2020/8/5,3621,3637,3572,3608,3547200,3608
2020/8/4,3422,3558,3410,3551,3923700,3551
2020/8/3,3284,3448,3276,3445,4516200,3445
2020/7/31,3355,3409,3264,3268,5307200,3268
2020/7/30,3443,3474,3371,3371,3646500,3371
2020/7/29,3488,3503,3418,3435,3054400,3435
2020/7/28,3606,3606,3523,3524,2138700,3524
2020/7/27,3547,3569,3491,3558,2943500,3558
2020/7/22,3597,3609,3564,3575,2770500,3575
2020/7/21,3599,3646,3581,3625,3911900,3625
2020/7/20,3596,3599,3481,3539,2791600,3539
2020/7/17,3629,3659,3596,3603,2262800,3603
2020/7/16,3677,3698,3606,3627,3108900,3627
2020/7/15,3676,3794,3672,3747,4082600,3747
2020/7/14,3711,3723,3616,3629,3192900,3629
2020/7/13,3654,3726,3634,3726,3417300,3726
2020/7/10,3608,3622,3552,3570,4841000,3570
2020/7/9,3635,3661,3622,3622,3453500,3622
2020/7/8,3651,3658,3601,3630,3982900,3630
2020/7/7,3611,3693,3606,3643,3891400,3643
2020/7/6,3623,3664,3597,3645,3320300,3645
2020/7/3,3662,3665,3587,3642,1895800,3642
2020/7/2,3605,3705,3590,3627,3916300,3627
2020/7/1,3690,3690,3561,3590,3718000,3590
2020/6/30,3732,3742,3671,3682,3877400,3682
2020/6/29,3716,3734,3637,3656,3539600,3656
2020/6/26,3718,3751,3694,3740,4250400,3740
2020/6/25,3775,3779,3675,3694,5080000,3694
2020/6/24,3891,3930,3845,3848,4282300,3848
2020/6/23,3898,3925,3810,3864,4235400,3864
2020/6/22,3825,3876,3810,3836,2359900,3836
2020/6/19,3884,3911,3800,3800,5619800,3800
2020/6/18,3801,3875,3790,3852,4201500,3852
2020/6/17,3822,3859,3778,3821,3885000,3821
2020/6/16,3700,3893,3692,3870,7025600,3870
2020/6/15,3727,3760,3529,3538,8524600,3538
2020/6/12,3713,3820,3685,3813,9639100,3813
2020/6/11,3978,4026,3915,3923,7057700,3923
2020/6/10,3979,4052,3962,4048,5579800,4048
2020/6/9,4000,4010,3952,3980,4319000,3980
2020/6/8,3927,4002,3887,4002,8424200,4002
2020/6/5,3818,3848,3776,3818,5861600,3818
2020/6/4,3957,3972,3801,3874,5787500,3874
2020/6/3,3866,3915,3793,3842,5325600,3842
2020/6/2,3751,3835,3741,3786,4344000,3786
2020/6/1,3703,3788,3686,3751,5166300,3751
2020/5/29,3910,3938,3708,3710,16012900,3710
2020/5/28,3671,3865,3655,3849,11114600,3849
2020/5/27,3618,3630,3542,3596,6022900,3596
2020/5/26,3565,3639,3546,3572,7209300,3572
2020/5/25,3380,3517,3376,3517,5799300,3517
2020/5/22,3343,3379,3307,3330,3528700,3330
2020/5/21,3426,3426,3371,3372,2939300,3372
2020/5/20,3418,3427,3366,3388,3806900,3388
2020/5/19,3438,3462,3376,3394,4835900,3394
2020/5/18,3302,3369,3302,3320,3519200,3320
2020/5/15,3290,3326,3212,3308,5149600,3308
2020/5/14,3308,3315,3201,3204,5167700,3204
2020/5/13,3262,3358,3243,3332,5253000,3332
2020/5/12,3240,3369,3227,3332,4610900,3332
2020/5/11,3200,3394,3196,3312,7419100,3312
2020/5/8,3093,3158,3065,3149,5345200,3149
2020/5/7,3030,3070,3005,3041,4439700,3041
2020/5/1,3182,3182,3053,3073,6255800,3073
2020/4/30,3100,3216,3099,3182,11342300,3182
2020/4/28,2990,2997.5,2897.5,2952,5592300,2952
2020/4/27,2810,2950,2787.5,2937.5,7598200,2937.5
2020/4/24,2730,2765,2700.5,2764,5509400,2764
2020/4/23,2788.5,2813.5,2721,2758.5,6056900,2758.5
2020/4/22,2746.5,2802,2705,2788.5,6299800,2788.5
2020/4/21,2895.5,2914,2731,2788,7657200,2788
2020/4/20,2900,2960.5,2850,2924,5322500,2924
2020/4/17,2861,3012,2845.5,2918.5,11643400,2918.5
2020/4/16,2765,2778.5,2735,2764,6381900,2764
2020/4/15,2770.5,2838.5,2740,2800,9645800,2800
2020/4/14,2540,2711,2504.5,2689.5,8646600,2689.5
2020/4/13,2649,2664.5,2509.5,2514.5,9215000,2514.5
2020/4/10,2755.5,2761.5,2661.5,2733,8056300,2733
2020/4/9,2804,2830,2680,2720.5,7738700,2720.5
2020/4/8,2610.5,2745.5,2552.5,2730,12092500,2730
2020/4/7,2581,2725.5,2546.5,2645,10736900,2645
2020/4/6,2322.5,2464.5,2240.5,2458.5,12593600,2458.5
2020/4/3,2481.5,2498,2330.5,2351.5,11517700,2351.5
2020/4/2,2587,2598.5,2425.5,2431.5,12864000,2431.5
2020/4/1,2757,2774.5,2531.5,2556.5,12148800,2556.5
2020/3/31,2960,2978,2760,2796,11933400,2796
2020/3/30,2900.5,2961,2844,2943.5,7850300,2943.5
2020/3/27,3090,3105,2958.5,3062,9513700,3062
2020/3/26,3001,3024,2828,2911.5,8611900,2911.5
2020/3/25,3090,3136,2996.5,3107,11775500,3107
2020/3/24,2652,2732.5,2630,2720,10882800,2720
2020/3/23,2617,2694,2544.5,2590,11948700,2590
2020/3/19,2901,2950,2442.5,2517,15566100,2517
2020/3/18,2850,2981,2780.5,2851,12817800,2851
2020/3/17,2710,2846.5,2606.5,2706,13875900,2706
2020/3/16,2967,2995,2764.5,2793,7464900,2793
2020/3/13,2789,3086,2610,2937,14243300,2937
2020/3/12,3171,3216,2983.5,3065,10724700,3065
2020/3/11,3422,3438,3286,3293,7219400,3293
2020/3/10,3321,3509,3232,3469,9466500,3469
2020/3/9,3551,3553,3339,3391,11472900,3391
2020/3/6,3791,3822,3702,3761,5772800,3761
2020/3/5,3887,3908,3827,3888,5218300,3888
2020/3/4,3750,3822,3736,3778,3948700,3778
2020/3/3,3915,3924,3803,3804,7248400,3804
2020/3/2,3688,3910,3688,3850,7929600,3850
2020/2/28,3874,3886,3672,3758,11234800,3758
2020/2/27,4100,4112,4003,4014,6857500,4014
2020/2/26,4233,4247,4107,4150,7548500,4150
2020/2/25,4208,4347,4205,4287,6593100,4287
2020/2/21,4509,4530,4478,4488,3212900,4488
2020/2/20,4568,4605,4534,4552,3317800,4552
2020/2/19,4510,4586,4486,4553,4217600,4553
2020/2/18,4550,4615,4492,4500,5140700,4500
2020/2/17,4400,4500,4383,4499,4977000,4499
2020/2/14,4498,4528,4479,4501,3399100,4501
2020/2/13,4520,4552,4515,4546,2936200,4546
2020/2/12,4468,4528,4462,4525,3029000,4525
2020/2/10,4477,4527,4455,4510,2532500,4510
2020/2/7,4570,4577,4502,4520,3638000,4520
2020/2/6,4466,4581,4460,4567,5321000,4567
2020/2/5,4437,4459,4410,4450,3184200,4450
2020/2/4,4307,4382,4292,4360,3749200,4360
2020/2/3,4269,4348,4242,4336,3623500,4336
2020/1/31,4289,4337,4287,4304,3521000,4304
2020/1/30,4359,4363,4273,4295,3759400,4295
2020/1/29,4334,4370,4312,4359,2728200,4359
2020/1/28,4358,4376,4299,4310,3212400,4310
2020/1/27,4340,4405,4287,4394,4446800,4394
2020/1/24,4382,4466,4363,4430,4779900,4430
2020/1/23,4353,4363,4315,4339,4146100,4339
2020/1/22,4225,4356,4220,4353,5131100,4353
2020/1/21,4191,4214,4169,4187,1890300,4187
2020/1/20,4278,4281,4183,4206,2595700,4206
2020/1/17,4236,4248,4188,4237,2803300,4237
2020/1/16,4243,4279,4221,4234,2436300,4234
2020/1/15,4183,4210,4167,4198,2316900,4198
2020/1/14,4225,4232,4201,4214,2756200,4214
2020/1/10,4215,4255,4200,4237,2840900,4237
2020/1/9,4200,4249,4197,4215,3430200,4215
2020/1/8,4105,4187,4001,4155,5383500,4155
2020/1/7,4123,4193,4101,4175,3441300,4175
2020/1/6,4052,4094,4050,4078,3988400,4078
2019/12/30,4137,4137,4083,4099,1961300,4099
2019/12/27,4151,4175,4143,4144,1642700,4144
2019/12/26,4127,4162,4125,4143,1655000,4143
2019/12/25,4150,4157,4118,4127,1469700,4127
2019/12/24,4100,4145,4099,4134,1915700,4134
2019/12/23,4077,4086,4052,4083,2397200,4083
2019/12/20,4075,4082,4032,4049,4314500,4049
2019/12/19,4121,4128,4079,4086,2477400,4086
2019/12/18,4199,4199,4125,4133,2813800,4133
2019/12/17,4165,4195,4130,4188,3083200,4188
2019/12/16,4101,4186,4100,4139,3046300,4139
2019/12/13,4053,4115,4052,4103,7254100,4103
2019/12/12,4050,4109,4019,4025,3684300,4025
2019/12/11,4009,4026,3986,4012,2770400,4012
2019/12/10,3965,4027,3964,4010,2295700,4010
2019/12/9,3996,4000,3971,3988,2021100,3988
2019/12/6,3955,3980,3943,3980,2511900,3980
2019/12/5,3988,3992,3925,3952,2551900,3952
2019/12/4,3966,3990,3933,3969,2778100,3969
2019/12/3,3908,3988,3893,3976,3307900,3976
2019/12/2,3982,4024,3976,3978,3116400,3978
2019/11/29,4030,4037,3937,3962,4473300,3962
2019/11/28,4031,4051,4001,4023,2939400,4023
2019/11/27,4023,4057,4021,4046,3089600,4046
2019/11/26,3975,4039,3969,4020,6154000,4020
2019/11/25,3970,3990,3940,3965,2693900,3965
2019/11/22,3940,3943,3911,3937,2888100,3937
2019/11/21,3934,3962,3895,3955,4935700,3955
2019/11/20,3872,3928,3870,3922,3570200,3922
2019/11/19,3880,3938,3863,3879,5713100,3879
2019/11/18,3780,3873,3775,3873,5554700,3873
2019/11/15,3780,3811,3761,3787,5033300,3787
2019/11/14,3686,3764,3632,3758,6618000,3758
2019/11/13,3753,3779,3671,3686,6098100,3686
2019/11/12,3733,3762,3709,3760,3770700,3760
2019/11/11,3780,3792,3716,3732,5801200,3732
2019/11/8,3750,3790,3742,3780,6913100,3780
2019/11/7,3672,3729,3661,3724,4285800,3724
2019/11/6,3730,3730,3650,3667,3729400,3667
2019/11/5,3650,3730,3644,3718,5879700,3718
2019/11/1,3601,3626,3576,3622,3018500,3622
2019/10/31,3599,3628,3590,3611,4501900,3611
2019/10/30,3557,3592,3550,3588,5129600,3588
2019/10/29,3568,3593,3551,3557,3814700,3557
2019/10/28,3553,3553,3505,3535,2759700,3535
2019/10/25,3531,3562,3516,3544,3620900,3544
2019/10/24,3546,3546,3505,3525,3421900,3525
2019/10/23,3525,3546,3462,3534,4125800,3534
2019/10/21,3472,3560,3470,3532,4303800,3532
2019/10/18,3408,3477,3403,3459,4172300,3459
2019/10/17,3429,3473,3417,3418,4813700,3418
2019/10/16,3483,3494,3450,3458,5397000,3458
2019/10/15,3550,3550,3448,3465,5612200,3465
2019/10/11,3500,3533,3476,3507,7000100,3507
2019/10/10,3474,3486,3447,3472,5384500,3472
2019/10/9,3432,3464,3422,3449,3992200,3449
2019/10/8,3441,3475,3439,3466,5215600,3466
2019/10/7,3395,3425,3391,3417,4084900,3417
2019/10/4,3346,3386,3329,3380,5040500,3380
2019/10/3,3315,3348,3296,3346,5262800,3346
2019/10/2,3331,3383,3317,3370,6354300,3370
2019/10/1,3305,3364,3297,3360,5803100,3360
2019/9/30,3215,3286,3215,3286,5714100,3286
2019/9/27,3256,3269,3202,3241,5539600,3241
2019/9/26,3367,3367,3257,3272,6214100,3272
2019/9/25,3388,3399,3329,3339,6067200,3339
2019/9/24,3416,3425,3359,3383,6803900,3383
2019/9/20,3450,3465,3357,3372,11742500,3372
2019/9/19,3333,3432,3330,3422,14698100,3422
2019/9/18,3250,3319,3250,3319,38159900,3319
2019/9/17,3290,3320,3237,3250,11564700,3250
2019/9/13,3285,3315,3251,3305,17698200,3305
2019/9/12,3180,3243,3176,3237,14418200,3237
2019/9/11,3164,3209,3137,3175,29011700,3175
2019/9/10,3245,3272,3175,3175,14251300,3175
2019/9/9,3269,3303,3251,3261,6851500,3261
2019/9/6,3201,3255,3181,3255,6709400,3255
2019/9/5,3210,3239,3205,3220,5569400,3220
2019/9/4,3182,3199,3178,3188,3043500,3188
2019/9/3,3195,3220,3178,3208,2785500,3208
2019/9/2,3199,3208,3174,3192,3953800,3192
2019/8/30,3191,3221,3156,3219,6820000,3219
2019/8/29,3103,3154,3041,3154,13827700,3154
2019/8/28,3300,3332,3299,3313,2815000,3313
