日付,始値,高値,安値,終値,出来高,調整後終値
2017/11/13,2715.5,2757,2708.5,2739,4498800,2739
2017/11/10,2686.5,2729,2685,2723,6739200,2723
2017/11/9,2735,2763.5,2681.5,2725.5,8865500,2725.5
2017/11/8,2740,2746.5,2733.5,2745,4351600,2745
2017/11/7,2730,2746.5,2728.5,2743,6392700,2743
2017/11/6,2756.5,2756.5,2731,2737,6160800,2737
2017/11/2,2750,2756.5,2736,2752.5,6309100,2752.5
2017/11/1,2734,2761,2731.5,2748,7719300,2748
2017/10/31,2787,2787.5,2735,2776,5431100,2776
2017/10/30,2775,2775,2745,2759,11753400,2759
2017/10/27,2789,2790,2748,2777,4666500,2777
2017/10/26,2733,2754,2725,2742,3343400,2742
2017/10/25,2746,2755,2715,2741,4270900,2741
2017/10/24,2750,2759,2720,2742,4490600,2742
2017/10/23,2697,2725,2689,2714,4586200,2714
2017/10/20,2631,2713,2626,2709,5771400,2709
2017/10/19,2630,2673,2626,2655,4740300,2655
2017/10/18,2680,2685,2645,2650,6870900,2650
2017/10/17,2730,2730,2666,2683,7343800,2683
2017/10/16,2714,2751,2708,2740,4185000,2740
2017/10/13,2719,2743,2660,2715,10247600,2715
2017/10/12,2736,2773,2724,2769,13065600,2769
2017/10/11,2636,2731,2627,2712,12176800,2712
2017/10/10,2543,2640,2537,2636,10738400,2636
2017/10/6,2470,2569,2468,2543,8602300,2543
2017/10/5,2462,2492,2458,2481,4588600,2481
2017/10/4,2454,2469,2430,2467,6397800,2467
2017/10/3,2455,2470,2451,2457,6144300,2457
2017/10/2,2425,2451,2407,2450,12667400,2450
2017/9/29,2505,2505,2430,2437,73827600,2437
2017/9/28,2487,2535,2479,2505,20212300,2505
2017/9/27,2456,2478,2432,2470,10317700,2470
2017/9/26,2458,2484,2448,2471,6324800,2471
2017/9/25,2450,2480,2428,2458,6593300,2458
2017/9/22,2409,2448,2398,2437,8202600,2437
2017/9/21,2400,2419,2384,2410,9687700,2410
2017/9/20,2435,2446,2395,2418,10381100,2418
2017/9/19,2462,2469,2420,2460,9407300,2460
2017/9/15,2409,2470,2407,2458,7647300,2458
2017/9/14,2444,2490,2426,2445,6697500,2445
2017/9/13,2420,2482,2409,2453,7691800,2453
2017/9/12,2385,2417,2375,2404,5534000,2404
2017/9/11,2360,2411,2341,2391,5935000,2391
2017/9/8,2311,2368,2311,2356,7119000,2356
2017/9/7,2355,2398,2327,2346,11021200,2346
2017/9/6,2313,2355,2271,2345,22147300,2345
2017/9/5,2197,2220,2161,2176,4823000,2176
2017/9/4,2188,2207,2178,2192,3016400,2192
2017/9/1,2193,2200,2183,2199,2063100,2199
2017/8/31,2184,2193,2171,2191,2816400,2191
2017/8/30,2200,2205,2184,2187,2514900,2187
2017/8/29,2158,2197,2151,2192,2997500,2192
2017/8/28,2175,2177,2153,2168,2440900,2168
2017/8/25,2159,2167,2145,2158,2588000,2158
2017/8/24,2180,2195,2159,2162,4028800,2162
2017/8/23,2170,2193,2165,2174,3357100,2174
2017/8/22,2143,2163,2134,2162,3519900,2162
2017/8/21,2145,2179,2139,2162,3835900,2162
2017/8/18,2137,2158,2131,2136,3474500,2136
2017/8/17,2139,2165,2132,2150,4235900,2150
2017/8/16,2089,2150,2078,2144,6872500,2144
2017/8/15,2050,2092,2042,2083,7123900,2083
2017/8/14,1950,2038,1946,2022,10244600,2022
2017/8/10,1898,1934,1897,1931,3443400,1931
2017/8/9,1936,1940,1887,1909,3864400,1909
2017/8/8,1932,1951,1930,1948,2210200,1948
2017/8/7,1940,1942,1920,1929,2563600,1929
2017/8/4,1920,1934,1913,1919,2240800,1919
2017/8/3,1925,1947,1918,1926,2543700,1926
2017/8/2,1936,1948,1917,1924,3520100,1924
2017/8/1,1910,1937,1907,1932,2819700,1932
2017/7/31,1922,1933,1909,1909,2809200,1909
2017/7/28,1938,1948,1920,1924,2304500,1924
2017/7/27,1933,1962,1933,1944,1877700,1944
2017/7/26,1979,1979,1925,1932,3060200,1932
2017/7/25,1997,1999,1970,1973,2203300,1973
2017/7/24,1976,1985,1962,1978,2279500,1978
2017/7/21,2000,2011,1980,1985,2512800,1985
2017/7/20,1990,2019,1985,2010,5022000,2010
2017/7/19,1957,1990,1947,1985,6452200,1985
2017/7/18,1915,1928,1892,1926,2813600,1926
2017/7/14,1954,1954,1916,1930,4043700,1930
2017/7/13,1878,1953,1875,1945,7015500,1945
2017/7/12,1886,1894,1851,1851,5232600,1851
2017/7/11,1904,1906,1883,1894,4957800,1894
2017/7/10,1890,1912,1881,1904,2704000,1904
2017/7/7,1928,1928,1874,1890,4957800,1890
2017/7/6,1928,1933,1906,1918,3652200,1918
2017/7/5,1871,1911,1871,1910,3811300,1910
2017/7/4,1942,1942,1883,1884,5709400,1884
2017/7/3,1930,1940,1915,1933,5154800,1933
2017/6/30,1990,1993,1924,1931,7575700,1931
2017/6/29,2004,2007,1991,1999,3746900,1999
2017/6/28,2020,2022,1984,2004,5752300,2004
2017/6/27,6199.98,6210,6109.98,6139.98,1248801,2046.66
2017/6/26,6169.98,6199.98,6150,6180,655101,2060
2017/6/23,6219.99,6219.99,6129.99,6169.98,985001,2056.66
2017/6/22,6169.98,6219.99,6129.99,6189.99,988901,2063.33
2017/6/21,6189.99,6219.99,6090,6139.98,1684402,2046.66
2017/6/20,6180,6189.99,6109.98,6150,1391401,2050
2017/6/19,6120,6219.99,6099.99,6139.98,1342201,2046.66
2017/6/16,6099.99,6120,6009.99,6069.99,4046404,2023.33
2017/6/15,5869.98,6030,5820,6009.99,1492001,2003.33
2017/6/14,5919.99,6000,5880,5880,1434201,1960
2017/6/13,5839.98,5910,5809.98,5889.99,1365201,1963.33
2017/6/12,5949.99,5979.99,5880,5910,1641602,1970
2017/6/9,6009.99,6069.99,5979.99,6009.99,1717202,2003.33
2017/6/8,6150,6199.98,6009.99,6009.99,1881602,2003.33
2017/6/7,6099.99,6129.99,6039.99,6120,1728102,2040
2017/6/6,6069.99,6120,5989.98,6069.99,1975502,2023.33
2017/6/5,5910,6030,5910,6000,1855702,2000
2017/6/2,5820,5910,5790,5899.98,1982402,1966.66
2017/6/1,5719.98,5809.98,5719.98,5790,2412202,1930
2017/5/31,5749.98,5889.99,5739.99,5869.98,2041602,1956.66
2017/5/30,5779.98,5829.99,5719.98,5779.98,1159201,1926.66
2017/5/29,5700,5779.98,5700,5749.98,1020201,1916.66
2017/5/26,5809.98,5820,5679.99,5679.99,2167802,1893.33
2017/5/25,5899.98,5910,5790,5839.98,1038901,1946.66
2017/5/24,5869.98,5929.98,5829.99,5880,2077402,1960
2017/5/23,5700,5839.98,5689.98,5779.98,3291303,1926.66
2017/5/22,5580,5719.98,5550,5640,5509106,1880
2017/5/19,6150,6159.99,5730,5749.98,7577008,1916.66
2017/5/18,6079.98,6249.99,6079.98,6249.99,1513502,2083.33
2017/5/17,6240,6249.99,6129.99,6180,966701,2060
2017/5/16,6199.98,6339.99,6150,6189.99,2073602,2063.33
2017/5/15,6060,6240,6039.99,6109.98,2971503,2036.66
2017/5/12,5979.99,5979.99,5880,5959.98,1568702,1986.66
2017/5/11,5989.98,5989.98,5919.99,5940,1332401,1980
2017/5/10,5919.99,6009.99,5899.98,6000,1020201,2000
2017/5/9,6000,6030,5880,5910,1665202,1970
2017/5/8,5799.99,5959.98,5790,5959.98,2692403,1986.66
2017/5/2,5659.98,5709.99,5649.99,5670,883401,1890
2017/5/1,5649.99,5670,5589.99,5619.99,643801,1873.33
2017/4/28,5569.98,5649.99,5559.99,5629.98,1421401,1876.66
2017/4/27,5569.98,5580,5539.98,5569.98,1635902,1856.66
2017/4/26,5580,5599.98,5539.98,5569.98,1873902,1856.66
2017/4/25,5599.98,5640,5529.99,5610,1652002,1870
2017/4/24,5640,5689.98,5610,5649.99,919901,1883.33
2017/4/21,5610,5649.99,5569.98,5589.99,1253901,1863.33
2017/4/20,5799.99,5829.99,5649.99,5659.98,1857402,1886.66
2017/4/19,5649.99,5739.99,5629.98,5700,1423501,1900
2017/4/18,5649.99,5689.98,5539.98,5589.99,1150501,1863.33
2017/4/17,5499.99,5610,5499.99,5599.98,878601,1866.66
2017/4/14,5509.98,5610,5509.98,5529.99,946501,1843.33
2017/4/13,5569.98,5629.98,5539.98,5539.98,1397501,1846.66
2017/4/12,5550,5619.99,5499.99,5589.99,1556802,1863.33
2017/4/11,5640,5700,5499.99,5569.98,2137802,1856.66
2017/4/10,5739.99,5790,5679.99,5709.99,1411101,1903.33
2017/4/7,5679.99,5719.98,5610,5679.99,2676803,1893.33
2017/4/6,5799.99,5820,5689.98,5700,1631002,1900
2017/4/5,5889.99,5899.98,5769.99,5820,1243801,1940
2017/4/4,5850,5949.99,5829.99,5850,1743902,1950
2017/4/3,5779.98,5850,5749.98,5809.98,1294801,1936.66
2017/3/31,5799.99,5850,5679.99,5679.99,2134102,1893.33
2017/3/30,5790,5919.99,5749.98,5829.99,1917302,1943.33
2017/3/29,5769.99,5809.98,5709.99,5799.99,1294601,1933.33
2017/3/28,5689.98,5760,5679.99,5749.98,1417801,1916.66
2017/3/27,5640,5709.99,5629.98,5649.99,1178701,1883.33
2017/3/24,5670,5799.99,5649.99,5670,1632902,1890
2017/3/23,5739.99,5749.98,5629.98,5649.99,1163701,1883.33
2017/3/22,5529.99,5719.98,5529.99,5640,1783802,1880
2017/3/21,5529.99,5629.98,5529.99,5610,1109801,1870
2017/3/17,5499.99,5610,5460,5569.98,2710803,1856.66
2017/3/16,5629.98,5649.99,5550,5569.98,2457002,1856.66
2017/3/15,5629.98,5730,5629.98,5670,1401701,1890
2017/3/14,5779.98,5779.98,5659.98,5689.98,2304002,1896.66
2017/3/13,5769.99,5910,5730,5839.98,3357503,1946.66
2017/3/10,5599.98,5689.98,5520,5670,3264103,1890
2017/3/9,5469.99,5490,5409.99,5419.98,762501,1806.66
2017/3/8,5370,5449.98,5359.98,5430,1212801,1810
2017/3/7,5430,5439.99,5329.98,5379.99,1990302,1793.33
2017/3/6,5509.98,5520,5439.99,5460,1073501,1820
2017/3/3,5499.99,5529.99,5460,5529.99,1188801,1843.33
2017/3/2,5599.98,5599.98,5469.99,5490,1711102,1830
2017/3/1,5539.98,5599.98,5490,5550,1494901,1850
2017/2/28,5499.99,5619.99,5490,5509.98,2582803,1836.66
2017/2/27,5409.99,5479.98,5389.98,5449.98,1265701,1816.66
2017/2/24,5439.99,5499.99,5419.98,5419.98,1070701,1806.66
2017/2/23,5419.98,5460,5370,5449.98,1234901,1816.66
2017/2/22,5329.98,5439.99,5310,5430,1665302,1810
2017/2/21,5299.98,5329.98,5269.98,5329.98,888801,1776.66
2017/2/20,5239.98,5340,5239.98,5329.98,1494401,1776.66
2017/2/17,5149.98,5319.99,5149.98,5269.98,1894802,1756.66
2017/2/16,5199.99,5269.98,5149.98,5169.99,1048301,1723.33
2017/2/15,5310,5310,5139.99,5220,1723102,1740
2017/2/14,5209.98,5329.98,5209.98,5239.98,1688902,1746.66
2017/2/13,5199.99,5209.98,5149.98,5179.98,879801,1726.66
2017/2/10,5160,5199.99,5109.99,5190,1267201,1730
2017/2/9,5130,5169.99,5089.98,5109.99,945401,1703.33
2017/2/8,5139.99,5190,5089.98,5149.98,1048301,1716.66
2017/2/7,5119.98,5130,5070,5109.99,813601,1703.33
2017/2/6,5100,5160,5070,5149.98,1129901,1716.66
2017/2/3,5079.99,5179.98,5070,5079.99,1403301,1693.33
2017/2/2,5160,5169.99,5049.99,5059.98,1432201,1686.66
2017/2/1,4940.01,5139.99,4929.99,5119.98,2292302,1706.66
2017/1/31,4925.01,4985.01,4920,4944.99,1037201,1648.33
2017/1/30,4955.01,4974.99,4935,4965,1155801,1655
2017/1/27,4995,4995,4925.01,4950,1609902,1650
2017/1/26,5040,5040,4950,4970.01,1784402,1656.67
2017/1/25,5029.98,5109.99,5000.01,5040,1643802,1680
2017/1/24,4910.01,4989.99,4899.99,4974.99,1604402,1658.33
2017/1/23,4950,4970.01,4910.01,4914.99,1315101,1638.33
2017/1/20,5010,5029.98,4980,5000.01,1598602,1666.67
2017/1/19,4899.99,5040,4890,5010,1813502,1670
2017/1/18,4884.99,4959.99,4880.01,4899.99,1800302,1633.33
2017/1/17,4914.99,4970.01,4875,4880.01,2024102,1626.67
2017/1/16,4779.99,4890,4770,4875,1798702,1625
2017/1/13,4779.99,4790.01,4755,4779.99,820901,1593.33
2017/1/12,4770,4800,4715.01,4785,1749202,1595
2017/1/11,4640.01,4704.99,4629.99,4700.01,932401,1566.67
2017/1/10,4715.01,4740,4659.99,4665,1842802,1555
2017/1/6,4680,4755,4670.01,4740,1238501,1580
2017/1/5,4635,4700.01,4625.01,4700.01,1014901,1566.67
2017/1/4,4710,4730.01,4635,4640.01,1774502,1546.67
2016/12/30,4650,4710,4650,4689.99,757501,1563.33
2016/12/29,4710,4710,4659.99,4689.99,906701,1563.33
2016/12/28,4700.01,4734.99,4665,4700.01,968201,1566.67
2016/12/27,4674.99,4725,4650,4655.01,900401,1551.67
2016/12/26,4620,4674.99,4595.01,4655.01,1021001,1551.67
2016/12/22,4599.99,4625.01,4554.99,4590,1408601,1530
2016/12/21,4545,4569.99,4535.01,4550.01,988801,1516.67
2016/12/20,4494.99,4590,4479.99,4550.01,1535002,1516.67
2016/12/19,4535.01,4575,4505.01,4545,1356801,1515
2016/12/16,4524.99,4530,4479.99,4505.01,1138901,1501.67
2016/12/15,4535.01,4569.99,4500,4500,1643102,1500
2016/12/14,4455,4550.01,4445.01,4505.01,2143002,1501.67
2016/12/13,4440,4485,4380,4460.01,2055402,1486.67
2016/12/12,4320,4389.99,4295.01,4380,2238802,1460
2016/12/9,4239.99,4310.01,4230,4299.99,3720504,1433.33
2016/12/8,4419.99,4419.99,4299.99,4310.01,1663602,1436.67
2016/12/7,4425,4440,4355.01,4370.01,2159102,1456.67
2016/12/6,4404.99,4415.01,4359.99,4385.01,1487601,1461.67
2016/12/5,4400.01,4434.99,4350,4355.01,1447301,1451.67
2016/12/2,4470,4494.99,4410,4440,1681902,1480
2016/12/1,4395,4545,4395,4494.99,2984703,1498.33
2016/11/30,4329.99,4370.01,4305,4365,3426203,1455
2016/11/29,4329.99,4374.99,4325.01,4344.99,1205101,1448.33
2016/11/28,4299.99,4325.01,4284.99,4305,1199501,1435
2016/11/25,4314.99,4325.01,4260,4290,1307601,1430
2016/11/24,4400.01,4400.01,4265.01,4280.01,2175602,1426.67
2016/11/22,4370.01,4404.99,4365,4385.01,1818302,1461.67
2016/11/21,4329.99,4395,4320,4365,1996302,1455
2016/11/18,4359.99,4359.99,4310.01,4320,1332801,1440
2016/11/17,4310.01,4395,4269.99,4340.01,2067902,1446.67
2016/11/16,4254.99,4325.01,4239.99,4314.99,2086302,1438.33
2016/11/15,4170,4224.99,4134.99,4200,2046502,1400
2016/11/14,4175.01,4190.01,4119.99,4125,2008302,1375
2016/11/11,4200,4200,4125,4140,1997702,1380
2016/11/10,4205.01,4220.01,4140,4164.99,1604002,1388.33
2016/11/9,4170,4220.01,4025.01,4065,3121203,1355
2016/11/8,4179.99,4200,4119.99,4125,957601,1375
2016/11/7,4179.99,4194.99,4130.01,4149.99,1199401,1383.33
2016/11/4,4179.99,4209.99,4085.01,4134.99,1652602,1378.33
2016/11/2,4205.01,4250.01,4179.99,4209.99,982901,1403.33
2016/11/1,4230,4245,4190.01,4220.01,927201,1406.67
2016/10/31,4190.01,4220.01,4119.99,4220.01,1731202,1406.67
2016/10/28,4314.99,4320,4220.01,4245,3772804,1415
2016/10/27,4290,4329.99,4284.99,4290,1648102,1430
2016/10/26,4230,4269.99,4209.99,4265.01,1219301,1421.67
2016/10/25,4160.01,4245,4160.01,4215,1334401,1405
2016/10/24,4235.01,4265.01,4224.99,4230,986301,1410
2016/10/21,4230,4269.99,4209.99,4235.01,1287301,1411.67
2016/10/20,4254.99,4295.01,4230,4265.01,1343601,1421.67
2016/10/19,4275,4280.01,4230,4265.01,1742402,1421.67
2016/10/18,4250.01,4335,4224.99,4275,2817203,1425
2016/10/17,4215,4215,4155,4200,1435401,1400
2016/10/14,4175.01,4205.01,4160.01,4200,1070601,1400
2016/10/13,4149.99,4220.01,4130.01,4190.01,2441402,1396.67
2016/10/12,4125,4170,4115.01,4119.99,1359601,1373.33
2016/10/11,4175.01,4179.99,4119.99,4149.99,1598502,1383.33
2016/10/7,4164.99,4170,4134.99,4164.99,1133301,1388.33
2016/10/6,4245,4250.01,4170,4179.99,1764002,1393.33
2016/10/5,4194.99,4235.01,4185,4230,2237002,1410
2016/10/4,4149.99,4185,4140,4179.99,1672102,1393.33
2016/10/3,4115.01,4175.01,4085.01,4149.99,2170102,1383.33
2016/9/30,4140,4145.01,4080,4110,2738503,1370
2016/9/29,4130.01,4164.99,4089.99,4125,3914904,1375
2016/9/28,4100.01,4134.99,4080,4130.01,2440402,1376.67
2016/9/27,4050,4100.01,4010.01,4100.01,2863503,1366.67
2016/9/26,4080,4095,4005,4040.01,2777003,1346.67
2016/9/23,3950.01,4035,3909.99,4029.99,7373507,1343.33
2016/9/21,3834.99,3894.99,3789.99,3894.99,20767121,1298.33
2016/9/20,3845.01,3875.01,3819.99,3834.99,2826203,1278.33
2016/9/16,3870,3890.01,3855,3879.99,2466602,1293.33
2016/9/15,3855,3885,3830.01,3875.01,3251003,1291.67
2016/9/14,3864.99,3875.01,3819.99,3819.99,3335203,1273.33
2016/9/13,3900,3909.99,3849.99,3890.01,9210809,1296.67
2016/9/12,4014.99,4070.01,3909.99,3915,7831508,1305
2016/9/9,4194.99,4194.99,4119.99,4155,3115303,1385
2016/9/8,4200,4224.99,4164.99,4194.99,2576103,1398.33
2016/9/7,4089.99,4215,4089.99,4200,4597805,1400
2016/9/6,4010.01,4080,3990,4055.01,1918202,1351.67
2016/9/5,4020,4029.99,3984.99,4010.01,786701,1336.67
2016/9/2,3950.01,4025.01,3939.99,3990,1760602,1330
2016/9/1,3935.01,3984.99,3920.01,3965.01,1279701,1321.67
2016/8/31,3945,3945,3905.01,3935.01,915401,1311.67
2016/8/30,3960,3965.01,3890.01,3945,1087501,1315
2016/8/29,3900,3999.99,3900,3954.99,2046202,1318.33
2016/8/26,3909.99,3915,3840,3870,1662502,1290
2016/8/25,3924.99,3984.99,3830.01,3924.99,3343803,1308.33
2016/8/24,4130.01,4149.99,4104.99,4134.99,1084901,1378.33
2016/8/23,4149.99,4179.99,4130.01,4130.01,1338301,1376.67
2016/8/22,4110,4160.01,4100.01,4149.99,1782502,1383.33
2016/8/19,4110,4110,4029.99,4080,1408601,1360
2016/8/18,4095,4115.01,4074.99,4104.99,1531202,1368.33
2016/8/17,4080,4095,4059.99,4065,1017201,1355
2016/8/16,4050,4115.01,4040.01,4085.01,1496101,1361.67
2016/8/15,4005,4089.99,4005,4080,866101,1360
2016/8/12,4029.99,4089.99,4005,4065,2018902,1355
2016/8/10,3950.01,4050,3939.99,4010.01,3009603,1336.67
2016/8/9,3744.99,3815.01,3735,3810,750801,1270
2016/8/8,3740.01,3770.01,3665.01,3770.01,1412801,1256.67
2016/8/5,3765,3815.01,3729.99,3740.01,1294801,1246.67
2016/8/4,3875.01,3879.99,3795,3810,1073101,1270
2016/8/3,3840,3900,3819.99,3879.99,819401,1293.33
2016/8/2,3915,3930,3894.99,3894.99,630701,1298.33
2016/8/1,3870,3924.99,3830.01,3915,871101,1305
2016/7/29,3909.99,3935.01,3840,3924.99,1145901,1308.33
2016/7/28,3879.99,3915,3860.01,3900,892801,1300
2016/7/27,3950.01,3954.99,3890.01,3915,1286501,1305
2016/7/26,3950.01,3960,3905.01,3920.01,895001,1306.67
2016/7/25,3980.01,3990,3930,3950.01,927101,1316.67
2016/7/22,3879.99,3950.01,3864.99,3950.01,1463201,1316.67
2016/7/21,4010.01,4020,3924.99,3945,1539302,1315
2016/7/20,3995.01,4025.01,3969.99,4005,1605002,1335
2016/7/19,3939.99,3999.99,3900,3999.99,1686502,1333.33
2016/7/15,3939.99,3954.99,3875.01,3909.99,1852002,1303.33
2016/7/14,3950.01,3990,3930,3969.99,2326902,1323.33
2016/7/13,3950.01,3954.99,3915,3939.99,2212802,1313.33
2016/7/12,3894.99,3939.99,3885,3890.01,1992802,1296.67
2016/7/11,3789.99,3890.01,3789.99,3855,2059102,1285
2016/7/8,3785.01,3810,3755.01,3759.99,1423401,1253.33
2016/7/7,3765,3789.99,3740.01,3785.01,1371201,1261.67
2016/7/6,3699.99,3755.01,3660,3744.99,2145902,1248.33
2016/7/5,3750,3755.01,3690,3729.99,1239801,1243.33
2016/7/4,3695.01,3740.01,3690,3725.01,1246501,1241.67
2016/7/1,3680.01,3750,3660,3729.99,1663502,1243.33
2016/6/30,3765,3785.01,3735,3735,1800002,1245
2016/6/29,3810,3830.01,3765,3780,1652702,1260
2016/6/28,3714.99,3830.01,3710.01,3780,1951702,1260
2016/6/27,3690,3774.99,3675,3765,1812102,1255
2016/6/24,3810,3819.99,3560.01,3650.01,2218702,1216.67
2016/6/23,3795,3795,3744.99,3789.99,1216201,1263.33
2016/6/22,3804.99,3804.99,3750,3789.99,937401,1263.33
2016/6/21,3795,3830.01,3785.01,3830.01,1724202,1276.67
2016/6/20,3789.99,3815.01,3770.01,3780,1151901,1260
2016/6/17,3720,3765,3710.01,3725.01,2013302,1241.67
2016/6/16,3755.01,3770.01,3690,3695.01,1477001,1231.67
2016/6/15,3785.01,3804.99,3750,3774.99,1620402,1258.33
2016/6/14,3774.99,3825,3720,3810,2043202,1270
2016/6/13,3810,3810,3744.99,3755.01,1322301,1251.67
2016/6/10,3819.99,3830.01,3770.01,3815.01,1800902,1271.67
2016/6/9,3815.01,3825,3770.01,3789.99,1858202,1263.33
2016/6/8,3774.99,3830.01,3759.99,3830.01,1765302,1276.67
2016/6/7,3735,3780,3725.01,3774.99,1487701,1258.33
2016/6/6,3680.01,3705,3654.99,3705,1063401,1235
2016/6/3,3654.99,3744.99,3639.99,3744.99,2250502,1248.33
2016/6/2,3675,3705,3585,3624.99,1953102,1208.33
2016/6/1,3759.99,3770.01,3665.01,3710.01,3525904,1236.67
2016/5/31,3770.01,3864.99,3725.01,3774.99,19834420,1258.33
2016/5/30,3755.01,3759.99,3735,3750,1071101,1250
2016/5/27,3744.99,3750,3714.99,3744.99,1163801,1248.33
2016/5/26,3750,3765,3720,3729.99,1649902,1243.33
2016/5/25,3705,3735,3684.99,3714.99,1946802,1238.33
2016/5/24,3680.01,3684.99,3635.01,3680.01,1821702,1226.67
2016/5/23,3675,3729.99,3660,3665.01,2824903,1221.67
2016/5/20,3594.99,3690,3585,3675,3231803,1225
2016/5/19,3635.01,3635.01,3600,3620.01,1421901,1206.67
2016/5/18,3594.99,3630,3585,3615,1819002,1205
2016/5/17,3579.99,3620.01,3555,3594.99,1420901,1198.33
2016/5/16,3564.99,3645,3555,3579.99,2090102,1193.33
2016/5/13,3549.99,3639.99,3549.99,3600,2863703,1200
2016/5/12,3470.01,3504.99,3420,3504.99,1057301,1168.33
2016/5/11,3480,3510,3459.99,3500.01,1338601,1166.67
2016/5/10,3399.99,3489.99,3395.01,3485.01,1263101,1161.67
2016/5/9,3395.01,3410.01,3360,3390,1095401,1130
2016/5/6,3309.99,3365.01,3305.01,3354.99,1180801,1118.33
2016/5/2,3279.99,3345,3270,3335.01,1635002,1111.67
2016/4/28,3495,3500.01,3405,3414.99,1746702,1138.33
2016/4/27,3495,3495,3435,3465,1041201,1155
2016/4/26,3510,3519.99,3414.99,3485.01,1376401,1161.67
2016/4/25,3525,3530.01,3455.01,3470.01,790801,1156.67
2016/4/22,3465,3515.01,3450,3515.01,1298701,1171.67
2016/4/21,3465,3495,3440.01,3474.99,939001,1158.33
2016/4/20,3399.99,3459.99,3390,3440.01,1397101,1146.67
2016/4/19,3354.99,3384.99,3320.01,3375,927701,1125
2016/4/18,3279.99,3309.99,3260.01,3285,1467301,1095
