日付,始値,高値,安値,終値,出来高,調整後終値
2016/4/15,3369.99,3399.99,3354.99,3380.01,1064701,1126.67
2016/4/14,3360,3395.01,3345,3390,1359901,1130
2016/4/13,3279.99,3324.99,3249.99,3309.99,1538602,1103.33
2016/4/12,3249.99,3309.99,3234.99,3260.01,1316901,1086.67
2016/4/11,3260.01,3279.99,3225,3264.99,1475801,1088.33
2016/4/8,3249.99,3354.99,3234.99,3305.01,1325501,1101.67
2016/4/7,3320.01,3375,3270,3285,1575002,1095
2016/4/6,3330,3335.01,3300,3309.99,1402801,1103.33
2016/4/5,3380.01,3399.99,3320.01,3335.01,1679202,1111.67
2016/4/4,3390,3405,3335.01,3360,1453701,1120
2016/4/1,3459.99,3459.99,3360,3390,1196101,1130
2016/3/31,3474.99,3500.01,3435,3435,879701,1145
2016/3/30,3470.01,3510,3444.99,3444.99,875701,1148.33
2016/3/29,3500.01,3530.01,3480,3495,735301,1165
2016/3/28,3500.01,3530.01,3480,3530.01,1079601,1176.67
2016/3/25,3495,3534.99,3450,3459.99,815501,1153.33
2016/3/24,3435,3485.01,3435,3465,1043001,1155
2016/3/23,3425.01,3459.99,3390,3429.99,1487201,1143.33
2016/3/22,3440.01,3455.01,3384.99,3425.01,1268501,1141.67
2016/3/18,3444.99,3455.01,3369.99,3390,3364103,1130
2016/3/17,3515.01,3545.01,3440.01,3465,976001,1155
2016/3/16,3474.99,3545.01,3465,3485.01,965201,1161.67
2016/3/15,3504.99,3555,3489.99,3504.99,1187301,1168.33
2016/3/14,3515.01,3519.99,3470.01,3510,914201,1170
2016/3/11,3474.99,3504.99,3440.01,3480,1547602,1160
2016/3/10,3440.01,3515.01,3435,3510,1084801,1170
2016/3/9,3399.99,3465,3384.99,3405,1069101,1135
2016/3/8,3465,3480,3399.99,3435,1235801,1145
2016/3/7,3515.01,3519.99,3465,3470.01,769901,1156.67
2016/3/4,3474.99,3519.99,3465,3515.01,1273801,1171.67
2016/3/3,3465,3500.01,3440.01,3495,1323401,1165
2016/3/2,3459.99,3510,3440.01,3485.01,1356301,1161.67
2016/3/1,3345,3390,3335.01,3369.99,1248701,1123.33
2016/2/29,3425.01,3459.99,3345,3350.01,2561403,1116.67
2016/2/26,3330,3399.99,3330,3390,1627302,1130
2016/2/25,3294.99,3350.01,3279.99,3305.01,1746302,1101.67
2016/2/24,3290.01,3309.99,3260.01,3290.01,1033701,1096.67
2016/2/23,3384.99,3399.99,3305.01,3315,1057201,1105
2016/2/22,3305.01,3399.99,3290.01,3380.01,860201,1126.67
2016/2/19,3375,3395.01,3309.99,3320.01,1266801,1106.67
2016/2/18,3465,3474.99,3380.01,3390,1583102,1130
2016/2/17,3380.01,3414.99,3320.01,3354.99,1564502,1118.33
2016/2/16,3420,3489.99,3399.99,3414.99,2164702,1138.33
2016/2/15,3399.99,3495,3335.01,3459.99,1802202,1153.33
2016/2/12,3270,3305.01,3189.99,3225,2838903,1075
2016/2/10,3555,3575.01,3365.01,3410.01,2331002,1136.67
2016/2/9,3600,3650.01,3540,3579.99,1510702,1193.33
2016/2/8,3650.01,3744.99,3620.01,3720,879801,1240
2016/2/5,3665.01,3710.01,3635.01,3675,1298301,1225
2016/2/4,3744.99,3774.99,3710.01,3735,1189901,1245
2016/2/3,3785.01,3830.01,3744.99,3819.99,1089801,1273.33
2016/2/2,3800.01,3864.99,3785.01,3845.01,1549902,1281.67
2016/2/1,3800.01,3870,3780,3819.99,1989202,1273.33
2016/1/29,3710.01,3800.01,3680.01,3785.01,2839803,1261.67
2016/1/28,3675,3710.01,3639.99,3669.99,1472301,1223.33
2016/1/27,3690,3690,3639.99,3669.99,2510703,1223.33
2016/1/26,3549.99,3624.99,3530.01,3600,2068702,1200
2016/1/25,3549.99,3600,3515.01,3590.01,1402401,1196.67
2016/1/22,3399.99,3480,3384.99,3480,1379401,1160
2016/1/21,3425.01,3465,3285,3290.01,2695503,1096.67
2016/1/20,3579.99,3605.01,3414.99,3425.01,2127702,1141.67
2016/1/19,3534.99,3639.99,3530.01,3564.99,2493002,1188.33
2016/1/18,3510,3540,3450,3530.01,2542503,1176.67
2016/1/15,3530.01,3564.99,3480,3510,1618302,1170
2016/1/14,3459.99,3515.01,3414.99,3480,2186402,1160
2016/1/13,3435,3549.99,3435,3530.01,1712102,1176.67
2016/1/12,3500.01,3534.99,3410.01,3410.01,1940702,1136.67
2016/1/8,3500.01,3579.99,3500.01,3504.99,2381702,1168.33
2016/1/7,3525,3560.01,3515.01,3519.99,1657102,1173.33
2016/1/6,3600,3620.01,3515.01,3525,2283802,1175
2016/1/5,3500.01,3605.01,3500.01,3579.99,2321102,1193.33
2016/1/4,3570,3585,3504.99,3510,846001,1170
2015/12/30,3590.01,3615,3560.01,3560.01,833301,1186.67
2015/12/29,3519.99,3590.01,3519.99,3570,1039401,1190
2015/12/28,3540,3560.01,3510,3534.99,768701,1178.33
2015/12/25,3510,3530.01,3489.99,3504.99,1310501,1168.33
2015/12/24,3639.99,3669.99,3534.99,3540,1874602,1180
2015/12/22,3660,3660,3620.01,3620.01,714701,1206.67
2015/12/21,3605.01,3665.01,3585,3615,1432001,1205
2015/12/18,3680.01,3729.99,3645,3645,1810702,1215
2015/12/17,3699.99,3714.99,3665.01,3684.99,1478101,1228.33
2015/12/16,3639.99,3665.01,3624.99,3650.01,1477901,1216.67
2015/12/15,3605.01,3654.99,3585,3600,1696202,1200
2015/12/14,3560.01,3605.01,3540,3594.99,1765002,1198.33
2015/12/11,3620.01,3654.99,3620.01,3639.99,1893902,1213.33
2015/12/10,3615,3654.99,3615,3630,1288801,1210
2015/12/9,3690,3699.99,3635.01,3639.99,2140002,1213.33
2015/12/8,3770.01,3774.99,3725.01,3725.01,899101,1241.67
2015/12/7,3714.99,3785.01,3714.99,3750,1363801,1250
2015/12/4,3759.99,3774.99,3705,3725.01,1431001,1241.67
2015/12/3,3855,3860.01,3825,3830.01,842101,1276.67
2015/12/2,3830.01,3864.99,3815.01,3849.99,720901,1283.33
2015/12/1,3840,3890.01,3840,3864.99,1346101,1288.33
2015/11/30,3819.99,3860.01,3804.99,3845.01,1429401,1281.67
2015/11/27,3845.01,3855,3819.99,3834.99,969301,1278.33
2015/11/26,3830.01,3849.99,3815.01,3830.01,1213001,1276.67
2015/11/25,3879.99,3879.99,3810,3830.01,1542302,1276.67
2015/11/24,3870,3909.99,3870,3900,1210601,1300
2015/11/20,3825,3885,3819.99,3879.99,1771602,1293.33
2015/11/19,3935.01,3935.01,3849.99,3860.01,1596002,1286.67
2015/11/18,3905.01,3924.99,3885,3920.01,981401,1306.67
2015/11/17,3885,3909.99,3840,3879.99,1270501,1293.33
2015/11/16,3825,3890.01,3819.99,3879.99,995801,1293.33
2015/11/13,3860.01,3900,3849.99,3860.01,1049401,1286.67
2015/11/12,3894.99,3915,3860.01,3885,1015001,1295
2015/11/11,3950.01,3995.01,3885,3905.01,2277002,1301.67
2015/11/10,3849.99,3885,3834.99,3875.01,997501,1291.67
2015/11/9,3894.99,3920.01,3834.99,3894.99,1254801,1298.33
2015/11/6,3905.01,3915,3864.99,3900,1018501,1300
2015/11/5,3855,3909.99,3840,3890.01,1307601,1296.67
2015/11/4,3815.01,3890.01,3804.99,3860.01,1083901,1286.67
2015/11/2,3840,3885,3804.99,3819.99,1350701,1273.33
2015/10/30,3845.01,3920.01,3834.99,3900,3687104,1300
2015/10/29,3879.99,3905.01,3825,3834.99,11428011,1278.33
2015/10/28,3840,3879.99,3800.01,3855,2212802,1285
2015/10/27,3815.01,3855,3795,3819.99,1562502,1273.33
2015/10/26,3819.99,3849.99,3785.01,3795,947801,1265
2015/10/23,3770.01,3789.99,3740.01,3789.99,1418801,1263.33
2015/10/22,3714.99,3759.99,3699.99,3699.99,933601,1233.33
2015/10/21,3695.01,3744.99,3680.01,3735,931201,1245
2015/10/20,3714.99,3744.99,3680.01,3695.01,1255601,1231.67
2015/10/19,3669.99,3720,3650.01,3680.01,1560002,1226.67
2015/10/16,3729.99,3755.01,3669.99,3684.99,2287902,1228.33
2015/10/15,3669.99,3729.99,3660,3720,1671602,1240
2015/10/14,3639.99,3654.99,3590.01,3620.01,2086302,1206.67
2015/10/13,3615,3695.01,3609.99,3660,1605102,1220
2015/10/9,3789.99,3789.99,3660,3680.01,2285502,1226.67
2015/10/8,3765,3860.01,3755.01,3770.01,3086503,1256.67
2015/10/7,3759.99,3774.99,3695.01,3765,1964702,1255
2015/10/6,3800.01,3819.99,3699.99,3725.01,2314202,1241.67
2015/10/5,3750,3804.99,3729.99,3765,2312102,1255
2015/10/2,3594.99,3714.99,3590.01,3710.01,1478701,1236.67
2015/10/1,3624.99,3645,3579.99,3600,2388002,1200
2015/9/30,3600,3630,3525,3579.99,3463103,1193.33
2015/9/29,3744.99,3744.99,3615,3660,2519403,1220
2015/9/28,3660,3785.01,3639.99,3774.99,2483102,1258.33
2015/9/25,3650.01,3654.99,3545.01,3579.99,1737702,1193.33
2015/9/24,3650.01,3690,3609.99,3620.01,1800002,1206.67
2015/9/18,3630,3714.99,3615,3684.99,1255101,1228.33
2015/9/17,3620.01,3669.99,3615,3650.01,713901,1216.67
2015/9/16,3639.99,3660,3605.01,3630,603701,1210
2015/9/15,3675,3684.99,3615,3639.99,1335701,1213.33
2015/9/14,3744.99,3744.99,3684.99,3684.99,1054901,1228.33
2015/9/11,3560.01,3710.01,3560.01,3684.99,1679702,1228.33
2015/9/10,3564.99,3665.01,3560.01,3630,1516002,1210
2015/9/9,3549.99,3635.01,3489.99,3635.01,1030301,1211.67
2015/9/8,3510,3510,3425.01,3435,1096501,1145
2015/9/7,3459.99,3495,3399.99,3480,1089201,1160
2015/9/4,3579.99,3579.99,3455.01,3485.01,938401,1161.67
2015/9/3,3600,3635.01,3530.01,3530.01,1029801,1176.67
2015/9/2,3530.01,3635.01,3510,3560.01,1035901,1186.67
2015/9/1,3690,3699.99,3620.01,3620.01,780001,1206.67
2015/8/31,3705,3744.99,3654.99,3729.99,895401,1243.33
2015/8/28,3800.01,3834.99,3750,3765,1131201,1255
2015/8/27,3735,3744.99,3660,3735,1875702,1245
2015/8/26,3500.01,3710.01,3485.01,3690,2414702,1230
2015/8/25,3500.01,3620.01,3279.99,3485.01,2172402,1161.67
2015/8/24,3720,3789.99,3620.01,3620.01,2251802,1206.67
2015/8/21,3825,3885,3825,3860.01,1251901,1286.67
2015/8/20,3879.99,3960,3875.01,3950.01,1383701,1316.67
2015/8/19,3864.99,3939.99,3864.99,3894.99,989401,1298.33
2015/8/18,3924.99,3954.99,3875.01,3885,685001,1295
2015/8/17,3945,3999.99,3930,3969.99,1283301,1323.33
2015/8/14,3894.99,3945,3885,3930,692201,1310
2015/8/13,3879.99,3894.99,3819.99,3864.99,889301,1288.33
2015/8/12,3890.01,3935.01,3879.99,3909.99,1057101,1303.33
2015/8/11,3920.01,3954.99,3840,3909.99,1445501,1303.33
2015/8/10,3960,3995.01,3939.99,3990,983201,1330
2015/8/7,3920.01,3935.01,3894.99,3935.01,494900,1311.67
2015/8/6,3950.01,3954.99,3915,3915,657101,1305
2015/8/5,3900,3945,3885,3930,932101,1310
2015/8/4,3909.99,3939.99,3875.01,3900,952501,1300
2015/8/3,3890.01,3905.01,3830.01,3900,785501,1300
2015/7/31,3849.99,3950.01,3845.01,3909.99,2090902,1303.33
2015/7/30,3840,3845.01,3815.01,3825,724901,1275
2015/7/29,3860.01,3860.01,3815.01,3849.99,780501,1283.33
2015/7/28,3800.01,3860.01,3780,3849.99,1121901,1283.33
2015/7/27,3840,3864.99,3819.99,3834.99,1275701,1278.33
2015/7/24,3819.99,3819.99,3789.99,3810,661201,1270
2015/7/23,3810,3810,3770.01,3780,434700,1260
2015/7/22,3800.01,3830.01,3774.99,3795,705301,1265
2015/7/21,3800.01,3840,3795,3834.99,636901,1278.33
2015/7/17,3774.99,3834.99,3770.01,3830.01,1334501,1276.67
2015/7/16,3765,3785.01,3714.99,3774.99,1340601,1258.33
2015/7/15,3660,3695.01,3630,3675,1095101,1225
2015/7/14,3654.99,3660,3605.01,3620.01,1034601,1206.67
2015/7/13,3590.01,3624.99,3585,3600,1011701,1200
2015/7/10,3624.99,3669.99,3575.01,3579.99,1741202,1193.33
2015/7/9,3609.99,3654.99,3519.99,3594.99,2640703,1198.33
2015/7/8,3780,3789.99,3695.01,3705,1440801,1235
2015/7/7,3789.99,3834.99,3759.99,3819.99,1431001,1273.33
2015/7/6,3705,3789.99,3695.01,3780,1205401,1260
2015/7/3,3705,3780,3690,3770.01,628601,1256.67
2015/7/2,3795,3795,3740.01,3750,622501,1250
2015/7/1,3729.99,3780,3705,3780,746401,1260
2015/6/30,3680.01,3740.01,3669.99,3735,1908202,1245
2015/6/29,3630,3695.01,3624.99,3665.01,1253201,1221.67
2015/6/26,3774.99,3785.01,3735,3770.01,899201,1256.67
2015/6/25,3780,3800.01,3759.99,3774.99,783301,1258.33
2015/6/24,3870,3870,3785.01,3795,1482701,1265
2015/6/23,3885,3885,3845.01,3864.99,830201,1288.33
2015/6/22,3804.99,3849.99,3780,3845.01,2065002,1281.67
2015/6/19,3795,3845.01,3720,3830.01,10087810,1276.67
2015/6/18,3695.01,3750,3624.99,3720,2786003,1240
2015/6/17,3735,3774.99,3710.01,3714.99,2263902,1238.33
2015/6/16,3789.99,3789.99,3729.99,3735,1990702,1245
2015/6/15,3849.99,3870,3804.99,3804.99,1778702,1268.33
2015/6/12,3894.99,3905.01,3860.01,3894.99,2527503,1298.33
2015/6/11,3915,3939.99,3875.01,3920.01,1544702,1306.67
2015/6/10,3819.99,3924.99,3819.99,3894.99,2160802,1298.33
2015/6/9,3845.01,3870,3800.01,3819.99,1948302,1273.33
2015/6/8,3939.99,3939.99,3849.99,3890.01,1402601,1296.67
2015/6/5,3945,3980.01,3920.01,3960,1437801,1320
2015/6/4,3894.99,3969.99,3890.01,3960,3410403,1320
2015/6/3,3830.01,3879.99,3810,3864.99,1488301,1288.33
2015/6/2,3810,3834.99,3789.99,3789.99,1474901,1263.33
2015/6/1,3885,3894.99,3815.01,3830.01,980001,1276.67
2015/5/29,3855,3915,3849.99,3890.01,2684303,1296.67
2015/5/28,3845.01,3864.99,3785.01,3860.01,1945902,1286.67
2015/5/27,3864.99,3864.99,3810,3819.99,1392201,1273.33
2015/5/26,3915,3915,3879.99,3879.99,457800,1293.33
2015/5/25,3924.99,3924.99,3890.01,3909.99,946501,1303.33
2015/5/22,3924.99,3924.99,3870,3909.99,1108101,1303.33
2015/5/21,3939.99,3950.01,3915,3924.99,706201,1308.33
2015/5/20,3930,3969.99,3909.99,3939.99,1270801,1313.33
2015/5/19,3969.99,3975,3894.99,3924.99,1583102,1308.33
2015/5/18,3980.01,3990,3939.99,3969.99,1075801,1323.33
2015/5/15,3905.01,3990,3900,3969.99,2002702,1323.33
2015/5/14,3840,3924.99,3789.99,3875.01,2122102,1291.67
2015/5/13,3954.99,3975,3915,3969.99,1366501,1323.33
2015/5/12,3935.01,3954.99,3875.01,3894.99,1451801,1298.33
2015/5/11,3999.99,3999.99,3870,3890.01,1360201,1296.67
2015/5/8,3849.99,3960,3849.99,3945,1888902,1315
2015/5/7,3935.01,3954.99,3810,3845.01,4058304,1281.67
2015/5/1,4029.99,4044.99,3975,3999.99,1682402,1333.33
2015/4/30,4100.01,4155,4025.01,4040.01,2864003,1346.67
2015/4/28,4230,4245,4074.99,4134.99,6685707,1378.33
2015/4/27,4220.01,4269.99,4175.01,4245,2106702,1415
2015/4/24,4164.99,4260,4160.01,4220.01,2596203,1406.67
2015/4/23,4290,4314.99,4175.01,4185,3754704,1395
2015/4/22,4155,4280.01,4149.99,4280.01,3841304,1426.67
2015/4/21,4059.99,4164.99,4050,4155,3477103,1385
2015/4/20,4005,4055.01,3999.99,4040.01,1244101,1346.67
2015/4/17,4050,4074.99,4040.01,4055.01,1205201,1351.67
2015/4/16,4080,4095,4040.01,4074.99,2368802,1358.33
2015/4/15,4050,4095,4040.01,4065,2910703,1355
2015/4/14,3999.99,4040.01,3995.01,4035,2601503,1345
2015/4/13,3950.01,4025.01,3939.99,3999.99,4863405,1333.33
2015/4/10,3950.01,3975,3905.01,3954.99,3158403,1318.33
2015/4/9,3939.99,3969.99,3924.99,3954.99,2848903,1318.33
2015/4/8,3840,3939.99,3825,3939.99,5743206,1313.33
2015/4/7,3804.99,3830.01,3789.99,3810,1496601,1270
2015/4/6,3759.99,3789.99,3740.01,3789.99,522001,1263.33
2015/4/3,3759.99,3815.01,3729.99,3810,865601,1270
2015/4/2,3780,3845.01,3770.01,3795,2078102,1265
2015/4/1,3729.99,3785.01,3680.01,3759.99,1839402,1253.33
2015/3/31,3830.01,3845.01,3750,3750,1101001,1250
2015/3/30,3770.01,3819.99,3765,3795,1433401,1265
2015/3/27,3740.01,3815.01,3710.01,3750,1685202,1250
2015/3/26,3819.99,3819.99,3774.99,3804.99,1138701,1268.33
2015/3/25,3879.99,3879.99,3825,3840,1426501,1280
2015/3/24,3860.01,3890.01,3825,3860.01,2290302,1286.67
2015/3/23,3890.01,3905.01,3870,3875.01,1627902,1291.67
2015/3/20,3920.01,3939.99,3870,3915,2638603,1305
2015/3/19,3849.99,3945,3845.01,3924.99,6369606,1308.33
2015/3/18,3780,3840,3770.01,3825,2471902,1275
2015/3/17,3725.01,3810,3705,3800.01,3419603,1266.67
2015/3/16,3720,3720,3665.01,3710.01,1147401,1236.67
2015/3/13,3684.99,3714.99,3654.99,3699.99,2383102,1233.33
2015/3/12,3594.99,3645,3594.99,3635.01,1139701,1211.67
2015/3/11,3594.99,3624.99,3585,3590.01,918201,1196.67
2015/3/10,3645,3675,3585,3594.99,1424301,1198.33
2015/3/9,3684.99,3695.01,3605.01,3630,1553402,1210
2015/3/6,3765,3780,3684.99,3695.01,1898102,1231.67
2015/3/5,3785.01,3810,3759.99,3780,1499201,1260
2015/3/4,3710.01,3785.01,3705,3774.99,1947802,1258.33
2015/3/3,3800.01,3800.01,3714.99,3744.99,2008102,1248.33
2015/3/2,3729.99,3810,3729.99,3800.01,1996502,1266.67
2015/2/27,3774.99,3785.01,3729.99,3744.99,2744603,1248.33
2015/2/26,3740.01,3780,3725.01,3774.99,3315203,1258.33
2015/2/25,3684.99,3740.01,3654.99,3710.01,4397104,1236.67
2015/2/24,3654.99,3680.01,3650.01,3680.01,1686802,1226.67
2015/2/23,3630,3660,3630,3650.01,2118702,1216.67
2015/2/20,3545.01,3609.99,3534.99,3600,1268301,1200
2015/2/19,3600,3624.99,3530.01,3540,1383401,1180
2015/2/18,3660,3684.99,3564.99,3594.99,2924803,1198.33
2015/2/17,3690,3690,3609.99,3645,2349302,1215
2015/2/16,3620.01,3695.01,3615,3690,3924904,1230
2015/2/13,3579.99,3590.01,3560.01,3570,1347601,1190
2015/2/12,3585,3600,3564.99,3590.01,2015402,1196.67
2015/2/10,3500.01,3564.99,3495,3560.01,3237903,1186.67
2015/2/9,3455.01,3515.01,3414.99,3500.01,2096602,1166.67
2015/2/6,3450,3455.01,3414.99,3440.01,526301,1146.67
2015/2/5,3435,3450,3399.99,3444.99,937401,1148.33
2015/2/4,3429.99,3459.99,3414.99,3429.99,984101,1143.33
2015/2/3,3429.99,3440.01,3390,3399.99,1057801,1133.33
2015/2/2,3399.99,3410.01,3384.99,3399.99,867601,1133.33
2015/1/30,3440.01,3459.99,3420,3440.01,1359501,1146.67
2015/1/29,3380.01,3435,3380.01,3414.99,1343801,1138.33
2015/1/28,3399.99,3420,3384.99,3390,1151701,1130
2015/1/27,3399.99,3435,3390,3405,1061001,1135
2015/1/26,3420,3420,3395.01,3399.99,2070502,1133.33
2015/1/23,3470.01,3470.01,3395.01,3410.01,1740802,1136.67
2015/1/22,3450,3459.99,3395.01,3414.99,1919202,1138.33
2015/1/21,3515.01,3530.01,3455.01,3465,1081901,1155
2015/1/20,3540,3540,3489.99,3500.01,2468002,1166.67
2015/1/19,3519.99,3555,3519.99,3540,1811602,1180
2015/1/16,3575.01,3579.99,3489.99,3500.01,1928702,1166.67
2015/1/15,3590.01,3639.99,3579.99,3609.99,1900202,1203.33
2015/1/14,3609.99,3660,3594.99,3635.01,2225502,1211.67
2015/1/13,3575.01,3645,3564.99,3620.01,1874402,1206.67
2015/1/9,3620.01,3650.01,3570,3585,1316801,1195
2015/1/8,3624.99,3650.01,3564.99,3609.99,1878302,1203.33
2015/1/7,3429.99,3650.01,3429.99,3650.01,3982204,1216.67
2015/1/6,3414.99,3450,3410.01,3429.99,1424801,1143.33
2015/1/5,3435,3450,3414.99,3435,1100201,1145
2014/12/30,3455.01,3474.99,3429.99,3440.01,1069301,1146.67
2014/12/29,3465,3495,3435,3440.01,1317301,1146.67
2014/12/26,3500.01,3510,3480,3485.01,1129201,1161.67
2014/12/25,3540,3540,3470.01,3485.01,2289702,1161.67
2014/12/24,3579.99,3579.99,3510,3515.01,2330502,1171.67
2014/12/22,3545.01,3560.01,3489.99,3545.01,1982902,1181.67
2014/12/19,3500.01,3510,3455.01,3474.99,1284201,1158.33
2014/12/18,3504.99,3525,3429.99,3444.99,1650102,1148.33
2014/12/17,3425.01,3495,3420,3470.01,1279601,1156.67
2014/12/16,3365.01,3500.01,3350.01,3470.01,3883004,1156.67
2014/12/15,3500.01,3549.99,3384.99,3399.99,3334303,1133.33
2014/12/12,3555,3564.99,3510,3510,2578903,1170
2014/12/11,3590.01,3609.99,3560.01,3570,2458402,1190
2014/12/10,3555,3660,3555,3624.99,2944003,1208.33
2014/12/9,3600,3605.01,3534.99,3575.01,3600304,1191.67
2014/12/8,3735,3735,3600,3624.99,2645703,1208.33
2014/12/5,3759.99,3765,3699.99,3720,1871702,1240
2014/12/4,3894.99,3900,3774.99,3780,2437802,1260
2014/12/3,3864.99,3890.01,3834.99,3875.01,2888803,1291.67
2014/12/2,3849.99,3860.01,3789.99,3804.99,2825803,1268.33
2014/12/1,3924.99,3924.99,3804.99,3875.01,3077603,1291.67
2014/11/28,3890.01,3965.01,3885,3900,3695704,1300
2014/11/27,3905.01,3935.01,3860.01,3935.01,23336323,1311.67
2014/11/26,3894.99,3909.99,3834.99,3890.01,4725305,1296.67
2014/11/25,3819.99,3930,3810,3930,5813006,1310
2014/11/21,3770.01,3795,3699.99,3785.01,2842703,1261.67
2014/11/20,3795,3800.01,3725.01,3770.01,2089102,1256.67
2014/11/19,3789.99,3800.01,3705,3774.99,3194403,1258.33
2014/11/18,3575.01,3705,3560.01,3675,5588406,1225
2014/11/17,3705,3714.99,3450,3504.99,7553908,1168.33
2014/11/14,3840,3845.01,3605.01,3665.01,9618010,1221.67
2014/11/13,3960,3995.01,3905.01,3924.99,2487402,1308.33
2014/11/12,3969.99,4014.99,3954.99,3960,4396204,1320
2014/11/11,3900,3965.01,3875.01,3945,3723104,1315
2014/11/10,3879.99,3924.99,3800.01,3875.01,3462903,1291.67
2014/11/7,3845.01,3894.99,3819.99,3890.01,6428206,1296.67
2014/11/6,3789.99,3849.99,3770.01,3810,6210806,1270
2014/11/5,3705,3789.99,3699.99,3785.01,2875103,1261.67
2014/11/4,3800.01,3800.01,3675,3744.99,5480705,1248.33
2014/10/31,3654.99,3695.01,3615,3695.01,2653203,1231.67
2014/10/30,3660,3669.99,3630,3654.99,2707203,1218.33
2014/10/29,3699.99,3755.01,3594.99,3639.99,19053819,1213.33
2014/10/28,3695.01,3725.01,3660,3684.99,5294205,1228.33
2014/10/27,3639.99,3699.99,3570,3690,5426305,1230
2014/10/24,3654.99,3665.01,3495,3620.01,9990210,1206.67
2014/10/23,3710.01,3725.01,3624.99,3650.01,7240207,1216.67
2014/10/22,3800.01,3819.99,3710.01,3795,12777913,1265
2014/10/21,3710.01,3789.99,3660,3765,10402810,1255
2014/10/20,3699.99,3834.99,3620.01,3800.01,17782818,1266.67
2014/10/17,3450,3600,3395.01,3545.01,23105723,1181.67
2014/10/16,3170.01,3455.01,3150,3330,55215155,1110
